time,Bx,By,Bz,BT
134.722,-0.66,-8.70,10.74,13.84
134.742,-0.72,-8.64,10.74,13.80
134.759,-0.78,-8.64,10.74,13.81
134.781,-0.84,-8.58,10.74,13.77
134.797,-0.90,-8.52,10.74,13.74
134.818,-0.96,-8.40,10.74,13.67
134.838,-1.02,-8.28,10.74,13.60
134.859,-1.08,-8.16,10.74,13.53
134.879,-1.14,-8.10,10.74,13.50
134.902,-1.14,-8.04,10.74,13.46
134.923,-1.14,-7.98,10.74,13.43
134.941,-1.14,-7.86,10.74,13.36
134.961,-1.14,-7.86,10.74,13.36
134.981,-1.14,-7.86,10.74,13.36
135.000,-1.14,-7.86,10.74,13.36
135.021,-1.14,-7.86,10.74,13.36
135.040,-1.08,-7.86,10.74,13.35
135.060,-1.08,-7.86,10.74,13.35
135.077,-1.02,-7.86,10.74,13.35
135.095,-1.02,-7.86,10.74,13.35
135.115,-1.02,-7.86,10.74,13.35
135.133,-0.96,-7.86,10.74,13.34
135.150,-0.96,-7.86,10.74,13.34
135.170,-0.96,-7.86,10.74,13.34
135.188,-0.96,-7.86,10.74,13.34
135.205,-0.96,-7.86,10.74,13.34
135.222,-0.96,-7.86,10.74,13.34
135.243,-0.96,-7.86,10.68,13.30
135.263,-0.96,-7.86,10.68,13.30
135.282,-0.96,-7.92,10.68,13.33
135.299,-0.96,-7.98,10.68,13.37
135.319,-0.96,-8.04,10.62,13.35
135.337,-0.96,-8.04,10.68,13.40
135.355,-0.96,-8.10,10.68,13.44
135.372,-0.96,-8.16,10.68,13.47
135.392,-0.96,-8.22,10.68,13.51
135.410,-0.96,-8.22,10.74,13.56
135.428,-0.96,-8.22,10.74,13.56
135.448,-0.90,-8.22,10.74,13.55
135.468,-0.90,-8.28,10.68,13.54
135.486,-0.78,-8.28,10.68,13.54
135.505,-0.72,-8.34,10.62,13.52
135.523,-0.66,-8.34,10.56,13.47
135.542,-0.54,-8.34,10.56,13.47
135.562,-0.48,-8.40,10.50,13.46
135.581,-0.42,-8.40,10.44,13.41
135.601,-0.36,-8.40,10.44,13.40
135.621,-0.30,-8.40,10.44,13.40
135.641,-0.42,-8.40,10.44,13.41
135.661,-0.48,-8.40,10.44,13.41
135.679,-0.48,-8.40,10.50,13.46
135.699,-0.54,-8.40,10.56,13.50
135.719,-0.54,-8.40,10.62,13.55
135.742,-0.60,-8.40,10.68,13.60
135.763,-0.66,-8.40,10.80,13.70
135.783,-0.66,-8.40,10.86,13.75
135.803,-0.60,-8.40,10.92,13.79
135.824,-0.60,-8.40,11.04,13.89
135.844,-0.60,-8.40,11.04,13.89
135.865,-0.60,-8.40,10.98,13.84
135.885,-0.60,-8.40,10.98,13.84
135.902,-0.60,-8.40,10.80,13.70
135.922,-0.66,-8.40,10.74,13.65
135.941,-0.72,-8.40,10.68,13.61
135.961,-0.78,-8.40,10.62,13.56
135.981,-0.78,-8.46,10.56,13.55
136.002,-0.84,-8.46,10.50,13.51
136.019,-0.90,-8.46,10.50,13.51
136.037,-0.96,-8.46,10.56,13.56
136.057,-0.96,-8.52,10.68,13.70
136.075,-0.96,-8.52,10.68,13.70
136.092,-0.96,-8.52,10.68,13.70
136.110,-1.02,-8.52,10.74,13.75
136.130,-1.02,-8.52,10.74,13.75
136.148,-1.02,-8.52,10.86,13.84
136.165,-1.02,-8.52,10.92,13.89
136.182,-1.02,-8.52,11.04,13.98
136.203,-1.02,-8.52,11.10,14.03
136.220,-1.02,-8.52,11.16,14.08
136.238,-1.02,-8.52,11.28,14.17
136.258,-0.96,-8.52,11.34,14.22
136.278,-0.96,-8.52,11.40,14.26
136.297,-0.96,-8.52,11.40,14.26
136.317,-0.96,-8.52,11.40,14.26
136.335,-0.96,-8.52,11.40,14.26
136.353,-0.96,-8.52,11.34,14.22
136.372,-0.96,-8.52,11.28,14.17
136.392,-0.96,-8.52,11.16,14.07
136.411,-0.96,-8.46,11.04,13.94
136.432,-0.96,-8.46,10.92,13.85
136.450,-0.96,-8.46,10.80,13.75
136.468,-0.96,-8.46,10.68,13.66
136.488,-0.96,-8.40,10.56,13.53
136.508,-0.96,-8.40,10.50,13.48
136.526,-0.96,-8.40,10.44,13.43
136.543,-0.96,-8.40,10.44,13.43
136.563,-0.96,-8.40,10.44,13.43
136.581,-0.96,-8.40,10.44,13.43
136.598,-0.96,-8.40,10.44,13.43
136.616,-0.96,-8.40,10.44,13.43
136.635,-0.96,-8.40,10.44,13.43
136.653,-0.96,-8.40,10.44,13.43
136.673,-0.96,-8.40,10.44,13.43
136.703,-0.96,-8.40,10.44,13.43
136.715,-0.96,-8.40,10.44,13.43
136.734,-0.96,-8.40,10.44,13.43
136.755,-0.96,-8.40,10.44,13.43
136.779,-0.90,-8.40,10.44,13.43
136.799,-0.90,-8.40,10.44,13.43
136.820,-0.84,-8.40,10.44,13.43
136.841,-0.84,-8.40,10.44,13.43
136.861,-0.84,-8.40,10.44,13.43
136.881,-0.78,-8.34,10.44,13.38
136.901,-0.78,-8.34,10.44,13.38
136.922,-0.78,-8.28,10.44,13.35
136.942,-0.78,-8.22,10.50,13.36
136.960,-0.78,-8.16,10.50,13.32
136.980,-0.78,-8.16,10.56,13.37
136.999,-0.78,-8.10,10.56,13.33
137.019,-0.72,-8.04,10.62,13.34
137.036,-0.66,-8.04,10.62,13.34
137.055,-0.66,-8.04,10.62,13.34
137.075,-0.60,-8.04,10.68,13.38
137.094,-0.54,-8.04,10.68,13.38
137.112,-0.54,-8.04,10.68,13.38
137.132,-0.48,-8.04,10.62,13.33
137.151,-0.48,-8.04,10.62,13.33
137.168,-0.48,-8.04,10.62,13.33
137.188,-0.48,-8.04,10.62,13.33
137.208,-0.48,-8.04,10.62,13.33
137.226,-0.48,-8.04,10.62,13.33
137.243,-0.48,-8.04,10.62,13.33
137.263,-0.48,-8.04,10.62,13.33
137.282,-0.48,-8.10,10.68,13.41
137.301,-0.48,-8.10,10.68,13.41
137.322,-0.54,-8.16,10.68,13.45
137.340,-0.66,-8.16,10.74,13.50
137.357,-0.72,-8.22,10.74,13.54
137.375,-0.78,-8.28,10.80,13.63
137.392,-0.90,-8.34,10.86,13.72
137.412,-0.96,-8.40,10.86,13.76
137.432,-1.02,-8.40,10.92,13.81
137.449,-1.08,-8.46,10.92,13.86
137.467,-1.14,-8.52,10.92,13.90
137.485,-1.14,-8.52,10.92,13.90
137.502,-1.14,-8.52,10.92,13.90
137.523,-1.14,-8.52,10.92,13.90
137.542,-1.14,-8.52,10.86,13.85
137.562,-1.08,-8.52,10.80,13.80
137.582,-1.08,-8.52,10.74,13.75
137.601,-1.02,-8.52,10.68,13.70
137.621,-1.02,-8.52,10.62,13.65
137.640,-1.02,-8.52,10.56,13.61
137.659,-0.96,-8.52,10.50,13.56
137.680,-0.96,-8.52,10.44,13.51
137.697,-0.96,-8.52,10.44,13.51
137.714,-0.96,-8.46,10.44,13.47
137.735,-0.96,-8.40,10.50,13.48
137.752,-0.96,-8.34,10.50,13.44
137.771,-0.96,-8.28,10.56,13.45
137.791,-0.96,-8.22,10.56,13.42
137.809,-0.96,-8.22,10.62,13.46
137.826,-0.96,-8.22,10.68,13.51
137.843,-0.96,-8.16,10.74,13.52
137.862,-0.96,-8.16,10.80,13.57
137.882,-0.96,-8.22,10.80,13.61
137.902,-0.96,-8.22,10.86,13.65
137.920,-0.96,-8.22,10.86,13.65
137.940,-0.96,-8.22,10.92,13.70
137.960,-0.96,-8.22,10.92,13.70
137.981,-0.96,-8.22,10.92,13.70
138.002,-0.96,-8.22,10.92,13.70
138.022,-1.02,-8.22,10.92,13.71
138.044,-1.02,-8.22,10.92,13.71
138.064,-1.02,-8.28,10.92,13.74
138.084,-1.08,-8.28,10.92,13.75
138.105,-1.08,-8.34,10.92,13.78
138.126,-1.08,-8.34,10.92,13.78
138.143,-1.08,-8.34,10.92,13.78
138.162,-1.02,-8.40,10.92,13.81
138.179,-1.02,-8.40,10.92,13.81
138.200,-1.02,-8.40,10.92,13.81
138.219,-0.96,-8.40,10.92,13.81
138.237,-0.96,-8.40,10.92,13.81
138.257,-0.96,-8.40,10.92,13.81
138.275,-0.96,-8.34,10.92,13.77
138.292,-0.96,-8.22,10.92,13.70
138.310,-0.90,-8.16,10.92,13.66
138.330,-0.90,-8.16,10.92,13.66
138.349,-0.84,-8.10,10.92,13.62
138.368,-0.78,-8.04,10.92,13.58
138.386,-0.78,-8.04,10.92,13.58
138.404,-0.72,-7.98,10.92,13.54
138.424,-0.66,-8.04,10.92,13.58
138.442,-0.60,-8.04,10.92,13.57
138.460,-0.60,-8.04,10.92,13.57
138.480,-0.60,-8.04,10.92,13.57
138.497,-0.60,-8.04,10.92,13.57
138.515,-0.60,-8.04,10.92,13.57
138.532,-0.60,-8.04,10.92,13.57
138.550,-0.60,-8.04,10.92,13.57
138.570,-0.60,-8.04,10.92,13.57
138.588,-0.60,-8.04,10.92,13.57
138.616,-0.60,-8.04,10.92,13.57
138.634,-0.60,-8.04,10.92,13.57
138.653,-0.60,-8.04,10.92,13.57
138.673,-0.60,-8.04,10.92,13.57
138.695,-0.60,-8.04,10.92,13.57
138.717,-0.66,-8.04,10.98,13.62
138.734,-0.66,-8.10,10.98,13.66
138.754,-0.66,-8.10,11.04,13.71
138.776,-0.72,-8.16,11.04,13.75
138.797,-0.72,-8.22,11.04,13.78
138.818,-0.72,-8.22,11.10,13.83
138.838,-0.72,-8.28,11.10,13.87
138.855,-0.66,-8.34,11.16,13.95
138.873,-0.66,-8.40,11.16,13.98
138.893,-0.66,-8.40,11.16,13.98
138.912,-0.60,-8.40,11.10,13.93
138.933,-0.60,-8.40,11.04,13.89
138.950,-0.60,-8.40,10.98,13.84
138.969,-0.60,-8.40,10.92,13.79
138.990,-0.60,-8.40,10.86,13.74
139.008,-0.60,-8.40,10.80,13.70
139.025,-0.60,-8.40,10.74,13.65
139.043,-0.60,-8.40,10.62,13.55
139.060,-0.60,-8.40,10.62,13.55
139.081,-0.60,-8.40,10.62,13.55
139.101,-0.60,-8.34,10.62,13.52
139.120,-0.60,-8.34,10.62,13.52
139.140,-0.60,-8.28,10.62,13.48
139.158,-0.60,-8.28,10.62,13.48
139.175,-0.60,-8.22,10.62,13.44
139.195,-0.60,-8.22,10.62,13.44
139.214,-0.60,-8.22,10.68,13.49
139.231,-0.60,-8.22,10.68,13.49
139.252,-0.60,-8.22,10.68,13.49
139.269,-0.60,-8.22,10.68,13.49
139.287,-0.54,-8.22,10.74,13.54
139.307,-0.54,-8.22,10.74,13.54
139.325,-0.54,-8.22,10.86,13.63
139.342,-0.54,-8.22,10.86,13.63
139.360,-0.54,-8.22,10.86,13.63
139.380,-0.54,-8.16,10.86,13.59
139.398,-0.54,-8.04,10.86,13.52
139.415,-0.54,-7.98,10.86,13.49
139.435,-0.48,-7.92,10.86,13.45
139.455,-0.42,-7.86,10.80,13.36
139.473,-0.42,-7.80,10.74,13.28
139.490,-0.36,-7.74,10.74,13.24
139.510,-0.36,-7.74,10.74,13.24
139.531,-0.30,-7.80,10.74,13.28
139.549,-0.30,-7.86,10.74,13.31
139.566,-0.30,-7.98,10.74,13.38
139.583,-0.36,-8.04,10.74,13.42
139.602,-0.48,-8.10,10.74,13.46
139.621,-0.54,-8.16,10.74,13.50
139.641,-0.72,-8.22,10.74,13.54
139.659,-0.90,-8.22,10.74,13.55
139.679,-1.08,-8.28,10.74,13.60
139.697,-1.20,-8.34,10.74,13.65
139.717,-1.32,-8.34,10.74,13.66
139.735,-1.44,-8.34,10.74,13.67
139.753,-1.56,-8.40,10.74,13.72
139.772,-1.56,-8.40,10.74,13.72
139.791,-1.50,-8.40,10.74,13.72
139.809,-1.44,-8.40,10.68,13.66
139.829,-1.38,-8.40,10.68,13.66
139.848,-1.32,-8.40,10.68,13.65
139.865,-1.26,-8.40,10.68,13.65
139.882,-1.20,-8.40,10.62,13.59
139.900,-1.08,-8.40,10.62,13.58
139.921,-1.02,-8.40,10.62,13.58
139.940,-1.02,-8.40,10.62,13.58
139.960,-1.02,-8.40,10.62,13.58
139.981,-1.02,-8.40,10.68,13.63
140.000,-1.02,-8.40,10.68,13.63
140.020,-1.02,-8.40,10.74,13.67
140.040,-1.08,-8.40,10.74,13.68
140.060,-1.08,-8.40,10.80,13.72
140.082,-1.14,-8.40,10.80,13.73
140.102,-1.14,-8.34,10.86,13.74
140.122,-1.14,-8.34,10.92,13.79
140.143,-1.14,-8.34,10.92,13.79
140.164,-1.14,-8.28,10.92,13.75
140.185,-1.14,-8.28,10.92,13.75
140.202,-1.14,-8.28,10.86,13.70
140.222,-1.14,-8.40,10.80,13.73
140.243,-1.14,-8.46,10.80,13.77
140.260,-1.14,-8.52,10.80,13.80
140.280,-1.14,-8.64,10.80,13.88
140.300,-1.14,-8.70,10.80,13.92
140.319,-1.14,-8.76,10.80,13.95
140.336,-1.14,-8.88,10.86,14.07
140.356,-1.14,-8.94,10.86,14.11
140.375,-1.14,-8.88,10.92,14.12
140.393,-1.14,-8.88,10.92,14.12
140.412,-1.14,-8.82,10.92,14.08
140.432,-1.14,-8.82,10.92,14.08
140.451,-1.14,-8.82,10.92,14.08
140.472,-1.14,-8.76,10.92,14.05
140.491,-1.14,-8.76,10.92,14.05
140.508,-1.14,-8.70,10.92,14.01
140.532,-1.14,-8.70,10.92,14.01
140.547,-1.14,-8.70,10.92,14.01
140.568,-1.14,-8.70,10.92,14.01
140.588,-1.14,-8.70,10.98,14.06
140.608,-1.14,-8.64,11.04,14.07
140.628,-1.14,-8.64,11.04,14.07
140.650,-1.14,-8.64,11.04,14.07
140.667,-1.14,-8.58,11.04,14.03
140.688,-1.14,-8.58,11.04,14.03
140.707,-1.14,-8.52,11.04,13.99
140.727,-1.14,-8.52,11.04,13.99
140.747,-1.14,-8.52,10.98,13.94
140.768,-1.14,-8.52,10.98,13.94
140.789,-1.08,-8.52,10.92,13.89
140.812,-1.02,-8.52,10.92,13.89
140.832,-0.96,-8.52,10.92,13.88
140.852,-0.84,-8.52,10.92,13.88
140.873,-0.78,-8.52,10.92,13.87
140.890,-0.72,-8.52,10.92,13.87
140.911,-0.60,-8.52,10.98,13.91
140.930,-0.54,-8.52,10.98,13.91
140.949,-0.48,-8.52,11.04,13.95
140.968,-0.48,-8.52,11.04,13.95
140.986,-0.48,-8.58,11.04,13.99
141.006,-0.48,-8.58,11.10,14.04
141.025,-0.48,-8.64,11.10,14.07
141.042,-0.48,-8.70,11.10,14.11
141.062,-0.48,-8.70,11.10,14.11
141.080,-0.48,-8.76,11.10,14.15
141.098,-0.48,-8.82,11.10,14.19
141.115,-0.54,-8.88,11.10,14.23
141.132,-0.54,-8.88,11.10,14.23
141.154,-0.54,-8.88,11.10,14.23
141.172,-0.54,-8.82,11.16,14.23
141.190,-0.60,-8.76,11.16,14.20
141.210,-0.60,-8.70,11.16,14.16
141.229,-0.60,-8.58,11.16,14.09
141.248,-0.60,-8.46,11.16,14.02
141.269,-0.60,-8.28,11.16,13.91
141.289,-0.60,-8.10,11.16,13.80
141.307,-0.54,-7.92,11.16,13.70
141.327,-0.48,-7.80,11.16,13.62
141.345,-0.48,-7.68,11.10,13.51
141.365,-0.42,-7.62,11.10,13.47
141.383,-0.36,-7.50,11.16,13.45
141.401,-0.36,-7.50,11.16,13.45
141.418,-0.36,-7.44,11.16,13.42
141.435,-0.42,-7.50,11.10,13.40
141.453,-0.48,-7.56,11.10,13.44
141.471,-0.60,-7.56,11.10,13.44
141.490,-0.72,-7.62,11.10,13.48
141.508,-0.84,-7.62,11.04,13.44
141.525,-0.96,-7.62,10.98,13.40
141.545,-1.08,-7.68,10.98,13.44
141.565,-1.14,-7.68,10.92,13.40
141.584,-1.20,-7.68,10.92,13.40
141.602,-1.26,-7.68,10.92,13.41
141.620,-1.26,-7.68,10.92,13.41
141.640,-1.26,-7.68,10.92,13.41
141.658,-1.32,-7.68,10.92,13.42
141.675,-1.32,-7.68,10.92,13.42
141.696,-1.26,-7.74,10.92,13.44
141.714,-1.26,-7.80,10.92,13.48
141.730,-1.20,-7.80,10.92,13.47
141.748,-1.14,-7.86,10.92,13.50
141.768,-1.08,-7.92,10.92,13.53
141.788,-1.02,-7.98,10.92,13.56
141.805,-0.96,-7.98,10.92,13.56
141.826,-0.90,-8.04,10.92,13.59
141.845,-0.84,-8.10,10.92,13.62
141.865,-0.78,-8.16,10.92,13.65
141.883,-0.72,-8.16,10.92,13.65
141.901,-0.72,-8.22,10.92,13.69
141.919,-0.78,-8.28,10.92,13.73
141.939,-0.78,-8.34,10.92,13.76
141.956,-0.84,-8.34,10.92,13.77
141.978,-0.84,-8.40,10.98,13.85
141.995,-0.84,-8.40,10.98,13.85
142.015,-0.90,-8.40,11.04,13.90
142.033,-0.96,-8.40,11.04,13.91
142.052,-0.96,-8.40,11.04,13.91
142.072,-0.96,-8.40,11.10,13.95
142.092,-0.96,-8.40,11.10,13.95
142.111,-0.96,-8.40,11.10,13.95
142.128,-0.96,-8.40,11.04,13.91
142.148,-0.96,-8.40,11.04,13.91
142.166,-0.96,-8.40,11.04,13.91
142.186,-0.96,-8.40,10.98,13.86
142.204,-0.96,-8.40,10.98,13.86
142.225,-0.96,-8.40,10.92,13.81
142.243,-0.96,-8.40,10.92,13.81
142.260,-0.96,-8.40,10.92,13.81
142.280,-0.96,-8.40,10.98,13.86
142.301,-0.96,-8.40,10.98,13.86
142.319,-0.96,-8.40,11.04,13.91
142.337,-0.96,-8.40,11.04,13.91
142.355,-0.96,-8.40,11.10,13.95
142.374,-0.96,-8.34,11.16,13.97
142.392,-0.96,-8.34,11.16,13.97
142.410,-0.96,-8.34,11.22,14.01
142.441,-0.96,-8.28,11.22,13.98
142.448,-0.96,-8.28,11.22,13.98
142.469,-0.96,-8.22,11.22,13.94
142.489,-0.96,-8.22,11.16,13.89
142.509,-0.96,-8.22,11.10,13.85
142.531,-0.96,-8.22,11.04,13.80
142.550,-0.90,-8.22,10.98,13.75
142.569,-0.90,-8.22,10.92,13.70
142.588,-0.84,-8.22,10.86,13.65
142.605,-0.84,-8.22,10.80,13.60
142.622,-0.84,-8.22,10.74,13.55
142.643,-0.78,-8.22,10.74,13.55
142.663,-0.78,-8.22,10.80,13.59
142.683,-0.78,-8.22,10.80,13.59
142.702,-0.78,-8.22,10.86,13.64
142.719,-0.72,-8.22,10.86,13.64
142.739,-0.72,-8.16,10.86,13.60
142.757,-0.66,-8.16,10.92,13.65
142.774,-0.66,-8.16,10.92,13.65
142.794,-0.66,-8.04,10.92,13.58
142.812,-0.60,-7.98,10.92,13.54
142.830,-0.60,-7.92,10.92,13.50
142.849,-0.60,-7.86,10.86,13.42
142.868,-0.60,-7.86,10.86,13.42
142.888,-0.54,-7.80,10.86,13.38
142.910,-0.54,-7.74,10.80,13.30
142.929,-0.54,-7.68,10.80,13.26
142.950,-0.54,-7.68,10.74,13.21
142.970,-0.48,-7.62,10.74,13.18
142.990,-0.48,-7.62,10.68,13.13
143.010,-0.48,-7.62,10.68,13.13
143.031,-0.42,-7.56,10.68,13.09
143.052,-0.42,-7.56,10.62,13.04
143.072,-0.36,-7.50,10.62,13.01
143.093,-0.36,-7.50,10.62,13.01
143.114,-0.36,-7.50,10.62,13.01
143.133,-0.36,-7.50,10.62,13.01
143.152,-0.36,-7.50,10.62,13.01
143.172,-0.36,-7.50,10.68,13.06
143.193,-0.42,-7.50,10.68,13.06
143.212,-0.42,-7.50,10.74,13.11
143.232,-0.48,-7.50,10.80,13.16
143.251,-0.48,-7.50,10.86,13.21
143.271,-0.48,-7.50,10.98,13.31
143.291,-0.48,-7.50,11.04,13.36
143.310,-0.54,-7.50,11.10,13.41
143.330,-0.54,-7.50,11.16,13.46
143.350,-0.54,-7.50,11.22,13.51
143.370,-0.54,-7.50,11.22,13.51
143.391,-0.60,-7.50,11.22,13.51
143.410,-0.60,-7.50,11.22,13.51
143.427,-0.60,-7.50,11.22,13.51
143.445,-0.60,-7.50,11.22,13.51
143.462,-0.60,-7.50,11.16,13.46
143.482,-0.60,-7.50,11.16,13.46
143.502,-0.60,-7.50,11.16,13.46
143.521,-0.60,-7.50,11.16,13.46
143.541,-0.60,-7.50,11.10,13.41
143.561,-0.60,-7.50,11.10,13.41
143.580,-0.60,-7.56,11.10,13.44
143.600,-0.60,-7.56,11.10,13.44
143.620,-0.60,-7.62,11.10,13.48
143.639,-0.60,-7.62,11.10,13.48
143.657,-0.48,-7.62,11.10,13.47
143.674,-0.30,-7.68,11.10,13.50
143.694,-0.18,-7.68,11.10,13.50
143.714,-0.06,-7.68,11.10,13.50
143.732,0.12,-7.68,11.10,13.50
143.751,0.24,-7.68,11.10,13.50
143.771,0.36,-7.68,11.10,13.50
143.792,0.48,-7.68,11.10,13.51
143.811,0.48,-7.68,11.10,13.51
143.831,0.42,-7.68,11.10,13.50
143.850,0.36,-7.68,11.10,13.50
143.867,0.30,-7.68,11.10,13.50
143.885,0.18,-7.68,11.10,13.50
143.906,0.06,-7.68,11.10,13.50
143.925,-0.12,-7.68,11.10,13.50
143.942,-0.30,-7.74,11.10,13.54
143.960,-0.48,-7.80,11.10,13.57
143.980,-0.60,-7.80,11.10,13.58
144.000,-0.72,-7.86,11.10,13.62
144.018,-0.84,-7.92,11.10,13.66
144.038,-0.90,-7.98,11.10,13.70
144.056,-0.90,-8.04,11.10,13.74
144.075,-0.84,-8.10,11.10,13.77
144.094,-0.84,-8.16,11.10,13.80
144.114,-0.84,-8.16,11.04,13.75
144.133,-0.78,-8.22,11.04,13.79
144.151,-0.78,-8.22,11.04,13.79
144.168,-0.78,-8.28,10.98,13.77
144.188,-0.78,-8.34,10.98,13.81
144.209,-0.78,-8.40,10.92,13.80
144.227,-0.78,-8.40,10.92,13.80
144.244,-0.78,-8.40,10.92,13.80
144.265,-0.78,-8.40,10.92,13.80
144.283,-0.72,-8.46,10.92,13.83
144.300,-0.72,-8.46,10.92,13.83
144.318,-0.66,-8.40,10.92,13.79
144.335,-0.66,-8.40,10.92,13.79
144.357,-0.66,-8.40,10.92,13.79
144.371,-0.60,-8.40,10.92,13.79
144.392,-0.60,-8.40,10.92,13.79
144.412,-0.54,-8.40,10.92,13.79
144.432,-0.48,-8.40,10.92,13.79
144.452,-0.42,-8.40,10.92,13.78
144.471,-0.30,-8.40,10.92,13.78
144.489,-0.18,-8.40,10.92,13.78
144.508,-0.12,-8.40,10.92,13.78
144.527,0.00,-8.40,10.92,13.78
144.544,0.12,-8.40,10.92,13.78
144.564,0.18,-8.40,10.92,13.78
144.582,0.18,-8.40,10.92,13.78
144.599,0.24,-8.40,10.92,13.78
144.619,0.24,-8.40,10.92,13.78
144.635,0.18,-8.40,10.92,13.78
144.654,0.06,-8.40,10.92,13.78
144.674,-0.06,-8.40,10.92,13.78
144.692,-0.12,-8.40,10.92,13.78
144.712,-0.24,-8.46,10.92,13.82
144.730,-0.36,-8.52,10.92,13.86
144.747,-0.48,-8.64,10.92,13.93
144.765,-0.54,-8.76,10.92,14.01
144.785,-0.54,-9.06,10.92,14.20
144.803,-0.54,-9.24,10.86,14.27
144.822,-0.48,-9.42,10.86,14.38
144.840,-0.48,-9.60,10.86,14.50
144.858,-0.48,-9.78,10.80,14.58
144.875,-0.48,-9.90,10.80,14.66
144.893,-0.48,-9.90,10.74,14.61
144.913,-0.48,-9.96,10.74,14.66
144.930,-0.54,-9.72,10.74,14.50
144.948,-0.54,-9.60,10.74,14.42
144.968,-0.60,-9.42,10.74,14.30
144.985,-0.60,-9.30,10.74,14.22
145.005,-0.60,-9.18,10.74,14.14
145.023,-0.60,-9.06,10.74,14.06
145.043,-0.60,-9.00,10.68,13.98
145.061,-0.60,-8.94,10.62,13.89
145.078,-0.60,-9.00,10.56,13.89
145.099,-0.60,-9.00,10.50,13.84
145.118,-0.54,-9.00,10.44,13.79
145.138,-0.54,-9.06,10.44,13.83
145.155,-0.54,-9.06,10.38,13.79
145.172,-0.54,-9.06,10.32,13.74
145.190,-0.48,-9.06,10.32,13.74
145.210,-0.48,-9.06,10.32,13.74
145.228,-0.48,-9.00,10.38,13.75
145.248,-0.48,-9.00,10.38,13.75
145.265,-0.48,-8.94,10.44,13.75
145.283,-0.48,-8.88,10.56,13.81
145.304,-0.48,-8.82,10.68,13.86
145.324,-0.48,-8.70,10.74,13.83
145.342,-0.48,-8.70,10.86,13.92
145.362,-0.48,-8.64,10.92,13.93
145.381,-0.48,-8.58,10.98,13.94
145.401,-0.54,-8.52,11.04,13.96
145.421,-0.60,-8.52,11.10,14.01
145.440,-0.66,-8.52,11.10,14.01
145.459,-0.72,-8.52,11.10,14.01
145.478,-0.78,-8.46,11.10,13.98
145.495,-0.84,-8.34,11.10,13.91
145.515,-0.90,-8.16,11.10,13.81
145.533,-0.96,-8.04,11.10,13.74
145.553,-0.96,-7.86,11.10,13.63
145.572,-0.96,-7.74,11.10,13.57
145.589,-0.96,-7.56,11.10,13.46
145.609,-0.96,-7.44,11.10,13.40
145.630,-0.96,-7.32,11.10,13.33
145.651,-0.96,-7.38,11.10,13.36
145.670,-0.96,-7.38,11.10,13.36
145.687,-0.96,-7.44,11.10,13.40
145.705,-0.96,-7.44,11.10,13.40
145.726,-0.96,-7.50,11.10,13.43
145.743,-0.96,-7.56,11.10,13.46
145.763,-0.96,-7.68,11.10,13.53
145.784,-0.96,-7.80,11.10,13.60
145.806,-0.96,-7.86,11.10,13.63
145.829,-0.96,-7.98,11.10,13.70
145.848,-0.90,-8.04,11.10,13.74
145.866,-0.84,-8.16,11.10,13.80
145.886,-0.78,-8.22,11.10,13.83
145.906,-0.72,-8.34,11.10,13.90
145.923,-0.66,-8.34,11.10,13.90
145.942,-0.60,-8.40,11.10,13.93
145.959,-0.54,-8.40,11.10,13.93
145.979,-0.48,-8.40,11.10,13.93
145.997,-0.48,-8.40,11.10,13.93
146.015,-0.48,-8.40,11.10,13.93
146.035,-0.48,-8.40,11.10,13.93
146.053,-0.54,-8.40,11.10,13.93
146.073,-0.54,-8.40,11.10,13.93
146.092,-0.54,-8.40,11.10,13.93
146.109,-0.54,-8.34,11.10,13.89
146.129,-0.54,-8.34,11.10,13.89
146.147,-0.54,-8.34,11.10,13.89
146.165,-0.54,-8.34,11.10,13.89
146.185,-0.48,-8.28,11.10,13.86
146.203,-0.48,-8.28,11.10,13.86
146.223,-0.48,-8.22,11.10,13.82
146.246,-0.48,-8.22,11.10,13.82
146.264,-0.48,-8.28,11.10,13.86
146.285,-0.48,-8.22,11.10,13.82
146.305,-0.48,-8.22,11.10,13.82
146.324,-0.48,-8.22,11.10,13.82
146.342,-0.48,-8.22,11.10,13.82
146.362,-0.48,-8.22,11.10,13.82
146.380,-0.48,-8.22,11.16,13.87
146.400,-0.48,-8.22,11.22,13.92
146.418,-0.48,-8.16,11.28,13.93
146.438,-0.48,-8.16,11.34,13.98
146.455,-0.48,-8.16,11.40,14.03
146.473,-0.48,-8.10,11.46,14.04
146.490,-0.48,-8.10,11.52,14.09
146.511,-0.48,-8.10,11.52,14.09
146.528,-0.54,-8.04,11.52,14.06
146.545,-0.60,-8.04,11.52,14.06
146.565,-0.72,-8.04,11.46,14.02
146.585,-0.78,-8.04,11.40,13.97
146.601,-0.84,-8.04,11.34,13.93
146.619,-0.96,-8.04,11.34,13.93
146.640,-1.02,-8.04,11.28,13.89
146.659,-1.14,-8.04,11.22,13.85
146.678,-1.14,-8.10,11.22,13.89
146.698,-1.14,-8.10,11.16,13.84
146.719,-1.14,-8.16,11.16,13.87
146.739,-1.14,-8.16,11.16,13.87
146.757,-1.14,-8.16,11.10,13.82
146.775,-1.14,-8.22,11.10,13.86
146.792,-1.14,-8.22,11.10,13.86
146.812,-1.14,-8.22,11.10,13.86
146.832,-1.14,-8.22,11.10,13.86
146.851,-1.14,-8.22,11.10,13.86
