time,Bx,By,Bz,BT
157.861,-13.92,-7.02,-5.76,16.62
157.881,-13.92,-7.02,-5.76,16.62
157.900,-13.92,-7.02,-5.76,16.62
157.920,-13.92,-7.02,-5.76,16.62
157.939,-13.92,-7.08,-5.76,16.65
157.957,-13.92,-7.14,-5.76,16.67
157.974,-13.92,-7.26,-5.76,16.72
157.992,-13.92,-7.38,-5.76,16.78
158.012,-13.92,-7.44,-5.76,16.80
158.032,-13.92,-7.56,-5.76,16.86
158.052,-13.92,-7.68,-5.76,16.91
158.071,-13.92,-7.80,-5.76,16.96
158.091,-13.92,-7.80,-5.76,16.96
158.111,-13.92,-7.74,-5.76,16.94
158.130,-13.92,-7.68,-5.76,16.91
158.150,-13.92,-7.62,-5.76,16.88
158.170,-13.92,-7.50,-5.76,16.83
158.189,-13.92,-7.44,-5.82,16.82
158.209,-13.92,-7.32,-5.82,16.77
158.225,-13.92,-7.26,-5.82,16.74
158.245,-13.92,-7.20,-5.82,16.72
158.265,-13.92,-7.20,-5.88,16.74
158.282,-13.92,-7.20,-5.88,16.74
158.303,-13.92,-7.20,-5.88,16.74
158.320,-13.92,-7.20,-5.88,16.74
158.340,-13.92,-7.20,-5.88,16.74
158.360,-13.92,-7.20,-5.88,16.74
158.379,-13.92,-7.20,-5.88,16.74
158.396,-13.92,-7.20,-5.88,16.74
158.417,-13.92,-7.20,-5.88,16.74
158.434,-13.92,-7.20,-5.88,16.74
158.453,-13.92,-7.20,-5.88,16.74
158.472,-13.92,-7.20,-5.88,16.74
158.489,-13.92,-7.20,-5.88,16.74
158.510,-13.92,-7.20,-5.88,16.74
158.529,-13.92,-7.20,-5.88,16.74
158.547,-13.98,-7.20,-5.88,16.79
158.568,-13.98,-7.20,-5.88,16.79
158.586,-14.04,-7.20,-5.88,16.84
158.605,-14.10,-7.20,-5.88,16.89
158.624,-14.10,-7.20,-5.88,16.89
158.641,-14.16,-7.20,-5.88,16.94
158.661,-14.16,-7.20,-5.88,16.94
158.680,-14.16,-7.20,-5.88,16.94
158.700,-14.22,-7.20,-5.88,16.99
158.720,-14.22,-7.14,-5.88,16.96
158.740,-14.22,-7.14,-5.88,16.96
158.761,-14.22,-7.08,-5.88,16.94
158.781,-14.16,-7.02,-5.88,16.86
158.800,-14.16,-6.96,-5.88,16.84
158.820,-14.16,-6.84,-5.88,16.79
158.840,-14.16,-6.78,-5.82,16.74
158.860,-14.10,-6.72,-5.76,16.65
158.879,-14.04,-6.72,-5.70,16.58
158.897,-14.04,-6.72,-5.58,16.54
158.914,-13.98,-6.66,-5.46,16.42
158.932,-13.98,-6.72,-5.40,16.42
158.952,-13.92,-6.78,-5.28,16.36
158.969,-13.92,-6.78,-5.22,16.34
158.987,-13.92,-6.90,-5.10,16.35
159.004,-13.92,-6.96,-5.10,16.38
159.022,-13.92,-7.02,-5.10,16.40
159.042,-13.92,-7.14,-5.10,16.45
159.062,-13.92,-7.20,-5.10,16.48
159.084,-13.92,-7.26,-5.10,16.51
159.110,-13.92,-7.32,-5.10,16.53
159.119,-13.92,-7.32,-5.16,16.55
159.140,-13.92,-7.32,-5.16,16.55
159.160,-13.92,-7.26,-5.16,16.53
159.181,-13.86,-7.26,-5.22,16.49
159.203,-13.86,-7.26,-5.22,16.49
159.225,-13.80,-7.20,-5.28,16.44
159.245,-13.80,-7.20,-5.28,16.44
159.265,-13.80,-7.14,-5.28,16.41
159.282,-13.80,-7.14,-5.28,16.41
159.301,-13.80,-7.14,-5.28,16.41
159.319,-13.80,-7.02,-5.28,16.36
159.339,-13.86,-6.96,-5.28,16.38
159.357,-13.92,-6.84,-5.28,16.38
159.377,-13.92,-6.78,-5.34,16.38
159.395,-13.98,-6.72,-5.40,16.42
159.412,-13.98,-6.66,-5.46,16.42
159.432,-14.04,-6.60,-5.46,16.45
159.450,-14.04,-6.54,-5.52,16.44
159.471,-14.10,-6.48,-5.52,16.47
159.491,-14.10,-6.48,-5.58,16.49
159.510,-14.10,-6.48,-5.58,16.49
159.527,-14.10,-6.48,-5.58,16.49
159.547,-14.10,-6.54,-5.58,16.51
159.567,-14.10,-6.54,-5.58,16.51
159.587,-14.10,-6.60,-5.52,16.52
159.605,-14.10,-6.60,-5.52,16.52
159.625,-14.10,-6.60,-5.46,16.50
159.644,-14.10,-6.66,-5.46,16.52
159.661,-14.10,-6.66,-5.46,16.52
159.681,-14.10,-6.66,-5.40,16.50
159.699,-14.10,-6.66,-5.40,16.50
159.717,-14.10,-6.66,-5.40,16.50
159.734,-14.10,-6.66,-5.40,16.50
159.755,-14.10,-6.66,-5.40,16.50
159.775,-14.04,-6.78,-5.40,16.50
159.793,-14.04,-6.84,-5.40,16.52
159.812,-13.98,-6.96,-5.40,16.52
159.831,-13.98,-7.02,-5.40,16.55
159.851,-13.98,-7.08,-5.40,16.57
159.870,-13.92,-7.20,-5.40,16.58
159.890,-13.92,-7.26,-5.40,16.60
159.909,-13.92,-7.32,-5.40,16.63
159.926,-13.92,-7.32,-5.40,16.63
159.944,-13.92,-7.32,-5.40,16.63
159.965,-13.92,-7.32,-5.40,16.63
159.984,-13.92,-7.32,-5.40,16.63
160.002,-13.92,-7.26,-5.40,16.60
160.020,-13.92,-7.20,-5.40,16.58
160.040,-13.92,-7.14,-5.40,16.55
160.059,-13.92,-7.08,-5.40,16.52
160.079,-13.92,-7.08,-5.46,16.54
160.098,-13.92,-6.96,-5.46,16.49
160.118,-13.92,-6.90,-5.46,16.47
160.136,-13.92,-6.84,-5.52,16.46
160.154,-13.92,-6.84,-5.52,16.46
160.174,-13.86,-6.84,-5.58,16.43
160.193,-13.80,-6.84,-5.58,16.38
160.213,-13.80,-6.84,-5.58,16.38
160.233,-13.74,-6.84,-5.58,16.33
160.253,-13.68,-6.84,-5.58,16.28
160.273,-13.62,-6.84,-5.58,16.23
160.293,-13.62,-6.84,-5.58,16.23
160.313,-13.56,-6.84,-5.64,16.20
160.333,-13.56,-6.84,-5.64,16.20
160.354,-13.56,-6.84,-5.64,16.20
160.374,-13.56,-6.84,-5.70,16.22
160.394,-13.56,-6.84,-5.70,16.22
160.415,-13.56,-6.84,-5.70,16.22
160.434,-13.56,-6.84,-5.70,16.22
160.459,-13.56,-6.84,-5.64,16.20
160.479,-13.56,-6.84,-5.64,16.20
160.501,-13.56,-6.84,-5.64,16.20
160.518,-13.56,-6.84,-5.58,16.18
160.538,-13.56,-6.84,-5.58,16.18
160.556,-13.56,-6.84,-5.58,16.18
160.576,-13.62,-6.84,-5.58,16.23
160.596,-13.62,-6.84,-5.58,16.23
160.615,-13.62,-6.84,-5.58,16.23
160.632,-13.68,-6.84,-5.58,16.28
160.652,-13.68,-6.84,-5.58,16.28
160.671,-13.74,-6.84,-5.58,16.33
160.691,-13.74,-6.84,-5.58,16.33
160.710,-13.74,-6.84,-5.58,16.33
160.727,-13.74,-6.84,-5.58,16.33
160.745,-13.74,-6.84,-5.58,16.33
160.762,-13.74,-6.84,-5.58,16.33
160.780,-13.74,-6.84,-5.58,16.33
160.800,-13.74,-6.84,-5.58,16.33
160.817,-13.74,-6.84,-5.58,16.33
160.837,-13.74,-6.84,-5.58,16.33
160.855,-13.74,-6.84,-5.58,16.33
160.872,-13.74,-6.84,-5.58,16.33
160.892,-13.74,-6.84,-5.58,16.33
160.911,-13.74,-6.84,-5.58,16.33
160.929,-13.74,-6.84,-5.58,16.33
160.949,-13.74,-6.84,-5.58,16.33
160.966,-13.74,-6.84,-5.64,16.35
160.986,-13.74,-6.84,-5.64,16.35
161.009,-13.80,-6.84,-5.64,16.40
161.025,-13.80,-6.78,-5.70,16.40
161.046,-13.86,-6.72,-5.70,16.42
161.066,-13.92,-6.66,-5.70,16.45
161.089,-13.98,-6.60,-5.70,16.48
161.107,-14.04,-6.54,-5.64,16.48
161.129,-14.16,-6.48,-5.64,16.56
161.146,-14.22,-6.42,-5.58,16.57
161.168,-14.28,-6.36,-5.58,16.60
161.185,-14.28,-6.36,-5.52,16.58
161.205,-14.28,-6.30,-5.46,16.54
161.225,-14.28,-6.30,-5.46,16.54
161.243,-14.28,-6.36,-5.40,16.54
161.261,-14.22,-6.36,-5.40,16.49
161.281,-14.22,-6.42,-5.40,16.51
161.301,-14.22,-6.42,-5.40,16.51
161.321,-14.22,-6.48,-5.40,16.53
161.342,-14.22,-6.54,-5.40,16.56
161.363,-14.22,-6.60,-5.40,16.58
161.384,-14.16,-6.60,-5.40,16.53
161.404,-14.16,-6.66,-5.40,16.55
161.427,-14.16,-6.66,-5.40,16.55
161.448,-14.16,-6.72,-5.46,16.60
161.465,-14.10,-6.78,-5.46,16.57
161.483,-14.10,-6.78,-5.46,16.57
161.504,-14.10,-6.78,-5.52,16.59
161.522,-14.10,-6.84,-5.52,16.62
161.539,-14.10,-6.84,-5.58,16.64
161.560,-14.10,-6.90,-5.58,16.66
161.577,-14.10,-6.90,-5.58,16.66
161.595,-14.10,-6.96,-5.58,16.68
161.615,-14.10,-6.96,-5.58,16.68
161.632,-14.10,-7.02,-5.58,16.71
161.652,-14.10,-7.08,-5.58,16.74
161.671,-14.10,-7.14,-5.58,16.76
161.689,-14.04,-7.14,-5.58,16.71
161.709,-14.04,-7.20,-5.58,16.74
161.727,-13.98,-7.20,-5.64,16.71
161.747,-13.98,-7.20,-5.64,16.71
161.765,-13.98,-7.20,-5.70,16.73
161.783,-13.92,-7.20,-5.70,16.68
161.802,-13.92,-7.20,-5.70,16.68
161.823,-13.92,-7.20,-5.76,16.70
161.843,-13.92,-7.20,-5.76,16.70
161.861,-13.92,-7.14,-5.76,16.67
161.878,-13.92,-7.14,-5.70,16.65
161.898,-13.92,-7.14,-5.76,16.67
161.916,-13.92,-7.08,-5.76,16.65
161.934,-13.92,-7.08,-5.76,16.65
161.954,-13.92,-7.02,-5.76,16.62
161.972,-13.92,-7.02,-5.76,16.62
161.990,-13.92,-7.02,-5.76,16.62
162.010,-13.92,-7.02,-5.76,16.62
162.028,-13.92,-7.02,-5.76,16.62
162.045,-13.92,-7.02,-5.76,16.62
162.062,-13.92,-7.02,-5.76,16.62
162.080,-13.92,-7.02,-5.76,16.62
162.100,-13.92,-7.02,-5.76,16.62
162.120,-13.92,-7.02,-5.76,16.62
162.138,-13.92,-7.02,-5.76,16.62
162.158,-13.92,-7.02,-5.76,16.62
162.179,-13.92,-7.02,-5.76,16.62
162.194,-13.92,-7.02,-5.76,16.62
162.214,-13.92,-7.02,-5.76,16.62
162.235,-13.86,-7.02,-5.76,16.57
162.256,-13.86,-7.02,-5.76,16.57
162.277,-13.80,-7.02,-5.76,16.52
162.296,-13.80,-7.02,-5.76,16.52
162.318,-13.80,-7.02,-5.76,16.52
162.338,-13.74,-7.02,-5.76,16.47
162.360,-13.74,-7.02,-5.76,16.47
162.380,-13.74,-7.02,-5.76,16.47
162.400,-13.74,-7.08,-5.76,16.50
162.422,-13.74,-7.08,-5.76,16.50
162.443,-13.74,-7.14,-5.76,16.52
162.463,-13.74,-7.14,-5.76,16.52
162.483,-13.74,-7.14,-5.76,16.52
162.503,-13.74,-7.20,-5.76,16.55
162.524,-13.74,-7.20,-5.76,16.55
162.544,-13.74,-7.20,-5.76,16.55
162.564,-13.74,-7.20,-5.76,16.55
162.584,-13.74,-7.20,-5.70,16.53
162.605,-13.74,-7.20,-5.70,16.53
162.623,-13.74,-7.20,-5.64,16.51
162.644,-13.74,-7.20,-5.64,16.51
162.662,-13.74,-7.20,-5.58,16.49
162.682,-13.74,-7.20,-5.52,16.47
162.703,-13.74,-7.20,-5.46,16.45
162.721,-13.74,-7.20,-5.40,16.43
162.739,-13.74,-7.20,-5.40,16.43
162.759,-13.74,-7.20,-5.34,16.41
162.779,-13.74,-7.20,-5.34,16.41
162.797,-13.80,-7.20,-5.34,16.46
162.815,-13.80,-7.20,-5.34,16.46
162.835,-13.86,-7.20,-5.28,16.49
162.854,-13.92,-7.20,-5.34,16.56
162.871,-13.92,-7.20,-5.34,16.56
162.891,-13.98,-7.20,-5.34,16.61
162.911,-13.98,-7.20,-5.40,16.63
162.929,-14.04,-7.20,-5.46,16.70
162.960,-14.04,-7.20,-5.46,16.70
162.968,-14.10,-7.20,-5.52,16.77
162.989,-14.10,-7.20,-5.58,16.79
163.011,-14.04,-7.14,-5.58,16.71
163.030,-13.98,-7.08,-5.58,16.63
163.049,-13.92,-6.96,-5.52,16.51
163.066,-13.92,-6.84,-5.52,16.46
163.086,-13.86,-6.72,-5.46,16.34
163.103,-13.86,-6.54,-5.46,16.27
163.123,-13.80,-6.42,-5.46,16.17
163.143,-13.80,-6.30,-5.46,16.12
163.162,-13.80,-6.18,-5.52,16.10
163.180,-13.86,-6.12,-5.58,16.15
163.200,-13.86,-6.06,-5.64,16.14
163.218,-13.92,-6.00,-5.70,16.19
163.235,-13.92,-6.00,-5.76,16.22
163.253,-13.92,-6.06,-5.82,16.26
163.271,-13.92,-6.06,-5.88,16.28
163.291,-13.92,-6.06,-5.88,16.28
163.310,-13.92,-6.06,-5.88,16.28
163.329,-13.92,-6.06,-5.88,16.28
163.349,-13.92,-6.18,-5.88,16.33
163.366,-13.92,-6.24,-5.88,16.35
163.383,-13.92,-6.36,-5.88,16.39
163.401,-13.92,-6.42,-5.82,16.40
163.419,-13.98,-6.54,-5.82,16.49
163.438,-14.04,-6.60,-5.76,16.55
163.456,-14.10,-6.72,-5.76,16.65
163.476,-14.10,-6.84,-5.70,16.68
163.495,-14.16,-6.84,-5.70,16.73
163.512,-14.22,-6.90,-5.64,16.78
163.530,-14.22,-6.90,-5.58,16.76
163.550,-14.22,-6.90,-5.58,16.76
163.570,-14.22,-6.90,-5.58,16.76
163.590,-14.16,-6.90,-5.58,16.71
163.609,-14.16,-6.90,-5.58,16.71
163.627,-14.16,-6.90,-5.58,16.71
163.646,-14.16,-6.90,-5.64,16.73
163.665,-14.10,-6.90,-5.64,16.68
163.685,-14.10,-6.84,-5.64,16.66
163.704,-14.10,-6.84,-5.64,16.66
163.721,-14.10,-6.84,-5.64,16.66
163.741,-14.10,-6.84,-5.64,16.66
163.760,-14.10,-6.84,-5.58,16.64
163.779,-14.10,-6.90,-5.58,16.66
163.797,-14.10,-6.90,-5.58,16.66
163.815,-14.10,-6.96,-5.58,16.68
163.832,-14.10,-6.96,-5.58,16.68
163.852,-14.10,-6.96,-5.58,16.68
163.872,-14.10,-7.02,-5.58,16.71
163.891,-14.10,-7.02,-5.58,16.71
163.909,-14.10,-7.02,-5.58,16.71
163.929,-14.10,-7.02,-5.58,16.71
163.946,-14.10,-7.02,-5.58,16.71
163.966,-14.10,-7.02,-5.58,16.71
163.983,-14.10,-6.96,-5.58,16.68
164.000,-14.10,-6.90,-5.58,16.66
164.021,-14.10,-6.84,-5.58,16.64
164.040,-14.10,-6.84,-5.58,16.64
164.062,-14.10,-6.78,-5.58,16.61
164.080,-14.10,-6.72,-5.58,16.59
164.098,-14.10,-6.72,-5.58,16.59
164.115,-14.10,-6.66,-5.58,16.56
164.133,-14.10,-6.72,-5.58,16.59
164.150,-14.10,-6.72,-5.58,16.59
164.171,-14.10,-6.78,-5.58,16.61
164.188,-14.10,-6.78,-5.58,16.61
164.205,-14.10,-6.78,-5.58,16.61
164.225,-14.10,-6.84,-5.58,16.64
164.244,-14.04,-6.84,-5.58,16.58
164.263,-14.04,-6.84,-5.58,16.58
164.281,-13.98,-6.84,-5.58,16.53
164.299,-13.98,-6.84,-5.58,16.53
164.319,-13.98,-6.84,-5.58,16.53
164.338,-13.92,-6.84,-5.58,16.48
164.358,-13.92,-6.84,-5.58,16.48
164.377,-13.92,-6.84,-5.58,16.48
164.395,-13.92,-6.84,-5.58,16.48
164.412,-13.92,-6.84,-5.58,16.48
164.430,-13.92,-6.84,-5.58,16.48
164.450,-13.92,-6.84,-5.58,16.48
164.468,-13.92,-6.84,-5.58,16.48
164.485,-13.92,-6.84,-5.58,16.48
164.502,-13.92,-6.84,-5.58,16.48
164.520,-13.92,-6.84,-5.58,16.48
164.541,-13.92,-6.84,-5.58,16.48
164.560,-13.92,-6.84,-5.58,16.48
164.579,-13.92,-6.90,-5.58,16.51
164.598,-13.92,-6.90,-5.58,16.51
164.616,-13.92,-6.96,-5.58,16.53
164.636,-13.92,-6.96,-5.58,16.53
164.654,-13.92,-6.96,-5.58,16.53
164.671,-13.92,-7.02,-5.58,16.56
164.691,-13.92,-7.02,-5.58,16.56
164.709,-13.92,-7.02,-5.58,16.56
164.727,-13.92,-7.02,-5.58,16.56
164.744,-13.92,-7.02,-5.58,16.56
164.764,-13.92,-7.02,-5.58,16.56
164.782,-13.92,-7.02,-5.58,16.56
164.800,-13.92,-7.02,-5.58,16.56
164.822,-13.86,-7.02,-5.58,16.51
164.851,-13.80,-7.02,-5.58,16.46
164.860,-13.80,-7.02,-5.64,16.48
164.881,-13.74,-7.02,-5.64,16.43
164.900,-13.68,-7.02,-5.64,16.38
164.920,-13.62,-7.02,-5.70,16.35
164.940,-13.62,-7.02,-5.70,16.35
164.958,-13.56,-7.02,-5.76,16.32
164.978,-13.56,-7.02,-5.70,16.30
164.996,-13.56,-7.02,-5.70,16.30
165.013,-13.56,-7.02,-5.70,16.30
165.034,-13.56,-7.02,-5.70,16.30
165.052,-13.56,-7.02,-5.70,16.30
165.072,-13.56,-7.02,-5.70,16.30
165.093,-13.50,-7.02,-5.70,16.25
165.111,-13.50,-7.02,-5.70,16.25
165.128,-13.50,-7.02,-5.76,16.27
165.148,-13.50,-7.02,-5.70,16.25
165.168,-13.50,-7.02,-5.70,16.25
165.188,-13.50,-7.02,-5.64,16.23
165.207,-13.50,-7.02,-5.64,16.23
165.225,-13.62,-7.02,-5.64,16.33
165.245,-13.68,-7.02,-5.58,16.36
165.263,-13.80,-7.02,-5.58,16.46
165.283,-13.86,-7.02,-5.58,16.51
165.304,-13.92,-7.02,-5.58,16.56
165.325,-13.98,-7.02,-5.58,16.61
165.345,-14.04,-7.02,-5.58,16.66
165.365,-14.10,-7.02,-5.64,16.73
165.386,-14.10,-7.02,-5.64,16.73
165.408,-14.10,-7.02,-5.70,16.75
165.424,-14.04,-7.02,-5.76,16.72
165.446,-13.98,-7.02,-5.76,16.67
165.466,-13.98,-6.96,-5.82,16.67
165.483,-13.86,-6.96,-5.88,16.59
165.504,-13.80,-6.96,-5.88,16.54
165.522,-13.68,-6.90,-5.82,16.39
165.540,-13.62,-6.90,-5.82,16.34
165.557,-13.50,-6.90,-5.76,16.22
165.578,-13.44,-6.96,-5.70,16.17
165.597,-13.38,-7.02,-5.64,16.13
165.615,-13.38,-7.08,-5.58,16.13
165.632,-13.38,-7.08,-5.52,16.11
165.650,-13.32,-7.14,-5.40,16.05
165.670,-13.32,-7.20,-5.28,16.04
165.688,-13.32,-7.20,-5.22,16.02
165.708,-13.32,-7.26,-5.16,16.02
165.728,-13.26,-7.20,-5.10,15.93
165.746,-13.26,-7.20,-5.10,15.93
165.766,-13.26,-7.20,-5.04,15.91
165.786,-13.26,-7.20,-5.04,15.91
165.805,-13.26,-7.20,-5.04,15.91
165.825,-13.32,-7.20,-5.10,15.98
165.844,-13.32,-7.20,-5.10,15.98
165.861,-13.32,-7.20,-5.10,15.98
165.881,-13.32,-7.20,-5.10,15.98
165.900,-13.38,-7.20,-5.10,16.03
165.920,-13.38,-7.20,-5.10,16.03
165.938,-13.38,-7.20,-5.10,16.03
165.958,-13.38,-7.20,-5.10,16.03
165.976,-13.38,-7.20,-5.16,16.05
165.994,-13.38,-7.08,-5.16,15.99
166.014,-13.38,-6.84,-5.22,15.91
166.033,-13.38,-6.66,-5.28,15.85
166.050,-13.38,-6.48,-5.34,15.80
166.070,-13.38,-6.24,-5.46,15.74
166.090,-13.44,-6.06,-5.52,15.74
166.109,-13.44,-5.88,-5.58,15.70
166.129,-13.44,-5.76,-5.64,15.67
166.148,-13.50,-5.82,-5.70,15.77
166.165,-13.50,-6.06,-5.76,15.88
166.182,-13.56,-6.18,-5.82,16.00
166.200,-13.56,-6.36,-5.82,16.07
166.220,-13.56,-6.48,-5.88,16.14
166.238,-13.56,-6.66,-5.88,16.21
166.255,-13.56,-6.78,-5.88,16.26
166.272,-13.56,-6.90,-5.88,16.31
166.293,-13.56,-6.84,-5.88,16.29
166.312,-13.56,-6.84,-5.88,16.29
166.331,-13.56,-6.84,-5.88,16.29
166.348,-13.56,-6.84,-5.88,16.29
166.368,-13.56,-6.84,-5.88,16.29
166.386,-13.62,-6.84,-5.82,16.31
166.406,-13.62,-6.84,-5.76,16.29
166.425,-13.62,-6.90,-5.70,16.30
166.442,-13.68,-6.90,-5.64,16.33
166.462,-13.68,-6.96,-5.58,16.33
166.481,-13.74,-6.96,-5.52,16.36
166.501,-13.74,-6.96,-5.46,16.34
166.519,-13.74,-7.02,-5.34,16.33
166.537,-13.74,-7.02,-5.28,16.31
166.557,-13.80,-7.02,-5.28,16.36
166.574,-13.80,-7.02,-5.28,16.36
166.591,-13.80,-7.02,-5.28,16.36
166.611,-13.86,-7.02,-5.28,16.41
166.629,-13.86,-7.02,-5.28,16.41
166.649,-13.92,-7.02,-5.28,16.46
166.667,-13.92,-7.02,-5.28,16.46
166.685,-13.92,-7.02,-5.28,16.46
166.705,-13.92,-7.02,-5.34,16.48
166.729,-13.92,-7.02,-5.34,16.48
166.745,-13.92,-7.02,-5.34,16.48
166.765,-13.92,-7.02,-5.34,16.48
166.785,-13.92,-7.02,-5.34,16.48
166.806,-13.92,-7.02,-5.40,16.50
166.828,-13.92,-7.02,-5.40,16.50
166.849,-13.92,-7.02,-5.46,16.52
166.870,-13.92,-7.02,-5.46,16.52
166.891,-13.92,-7.02,-5.52,16.54
166.912,-13.92,-7.02,-5.58,16.56
166.931,-13.92,-7.02,-5.64,16.58
166.949,-13.92,-7.02,-5.64,16.58
166.967,-13.92,-7.02,-5.70,16.60
166.983,-13.92,-6.90,-5.70,16.55
167.004,-13.98,-6.78,-5.76,16.57
167.024,-13.98,-6.66,-5.76,16.52
167.043,-14.04,-6.60,-5.76,16.55
167.063,-14.10,-6.54,-5.76,16.58
167.081,-14.10,-6.42,-5.76,16.53
167.101,-14.16,-6.36,-5.76,16.56
167.121,-14.16,-6.30,-5.70,16.51
167.139,-14.16,-6.36,-5.70,16.54
167.156,-14.22,-6.42,-5.64,16.59
167.173,-14.22,-6.48,-5.64,16.61
167.192,-14.22,-6.48,-5.64,16.61
167.213,-14.22,-6.54,-5.58,16.62
167.234,-14.22,-6.60,-5.58,16.64
167.254,-14.22,-6.66,-5.58,16.66
167.275,-14.22,-6.66,-5.58,16.66
167.295,-14.22,-6.66,-5.58,16.66
167.315,-14.22,-6.66,-5.58,16.66
167.335,-14.22,-6.66,-5.58,16.66
167.356,-14.22,-6.66,-5.58,16.66
167.377,-14.22,-6.66,-5.58,16.66
167.400,-14.22,-6.66,-5.58,16.66
167.418,-14.22,-6.66,-5.58,16.66
167.435,-14.22,-6.66,-5.58,16.66
167.456,-14.22,-6.66,-5.58,16.66
167.473,-14.22,-6.66,-5.58,16.66
167.493,-14.22,-6.66,-5.58,16.66
167.514,-14.22,-6.66,-5.58,16.66
167.532,-14.22,-6.66,-5.58,16.66
167.552,-14.22,-6.66,-5.58,16.66
167.570,-14.22,-6.60,-5.58,16.64
167.590,-14.22,-6.60,-5.58,16.64
167.610,-14.22,-6.54,-5.58,16.62
167.629,-14.22,-6.54,-5.58,16.62
167.646,-14.22,-6.48,-5.58,16.59
167.664,-14.22,-6.48,-5.58,16.59
167.681,-14.22,-6.48,-5.58,16.59
167.702,-14.22,-6.48,-5.58,16.59
167.721,-14.22,-6.48,-5.58,16.59
167.740,-14.22,-6.48,-5.58,16.59
167.760,-14.22,-6.48,-5.58,16.59
167.779,-14.22,-6.54,-5.58,16.62
167.796,-14.22,-6.60,-5.58,16.64
167.817,-14.22,-6.66,-5.58,16.66
167.836,-14.22,-6.72,-5.58,16.69
167.857,-14.22,-6.78,-5.58,16.71
167.873,-14.22,-6.84,-5.58,16.74
167.891,-14.22,-6.96,-5.58,16.79
167.911,-14.22,-7.02,-5.64,16.83
167.932,-14.22,-7.02,-5.64,16.83
167.952,-14.16,-7.02,-5.64,16.78
167.973,-14.16,-7.02,-5.70,16.80
167.993,-14.16,-7.02,-5.70,16.80
168.014,-14.16,-7.02,-5.76,16.82
168.035,-14.10,-7.02,-5.76,16.77
168.056,-14.04,-7.02,-5.76,16.72
168.078,-13.92,-7.02,-5.76,16.62
168.094,-13.86,-7.02,-5.76,16.57
168.114,-13.74,-7.02,-5.76,16.47
168.132,-13.68,-7.02,-5.76,16.42
168.150,-13.56,-7.02,-5.76,16.32
168.170,-13.50,-7.02,-5.70,16.25
168.187,-13.44,-7.02,-5.70,16.20
168.207,-13.38,-7.02,-5.64,16.13
168.227,-13.38,-7.02,-5.64,16.13
168.246,-13.38,-7.02,-5.64,16.13
168.266,-13.38,-7.08,-5.64,16.15
168.285,-13.38,-7.08,-5.64,16.15
168.302,-13.38,-7.14,-5.64,16.18
168.323,-13.38,-7.14,-5.64,16.18
168.341,-13.38,-7.14,-5.70,16.20
168.361,-13.38,-7.20,-5.70,16.23
168.379,-13.38,-7.20,-5.70,16.23
168.396,-13.38,-7.20,-5.76,16.25
168.416,-13.38,-7.20,-5.76,16.25
168.435,-13.44,-7.26,-5.76,16.33
168.452,-13.44,-7.26,-5.76,16.33
168.472,-13.50,-7.26,-5.76,16.37
168.491,-13.56,-7.26,-5.76,16.42
168.509,-13.62,-7.32,-5.76,16.50
168.529,-13.62,-7.38,-5.76,16.53
168.548,-13.68,-7.44,-5.82,16.62
168.565,-13.74,-7.50,-5.88,16.72
168.582,-13.74,-7.50,-5.88,16.72
168.600,-13.74,-7.56,-5.88,16.75
168.620,-13.74,-7.62,-5.88,16.78
168.638,-13.74,-7.68,-5.94,16.82
168.669,-13.74,-7.68,-5.94,16.82
168.676,-13.74,-7.68,-5.88,16.80
168.698,-13.74,-7.68,-5.88,16.80
168.721,-13.74,-7.68,-5.88,16.80
168.741,-13.68,-7.68,-5.88,16.75
168.758,-13.68,-7.62,-5.88,16.73
168.778,-13.62,-7.62,-5.88,16.68
168.799,-13.62,-7.56,-5.88,16.65
168.817,-13.62,-7.50,-5.88,16.62
168.837,-13.56,-7.44,-5.88,16.55
168.857,-13.56,-7.38,-5.88,16.52
168.876,-13.56,-7.38,-5.88,16.52
168.896,-13.68,-7.32,-5.94,16.61
168.915,-13.80,-7.26,-5.94,16.69
168.935,-13.92,-7.26,-5.94,16.79
168.952,-14.04,-7.20,-6.00,16.88
168.970,-14.10,-7.20,-6.00,16.93
168.987,-14.22,-7.20,-6.06,17.05
169.008,-14.34,-7.14,-6.06,17.13
169.027,-14.40,-7.14,-6.06,17.18
169.046,-14.40,-7.08,-6.06,17.15
169.065,-14.40,-7.02,-6.06,17.13
169.083,-14.40,-7.02,-6.06,17.13
169.102,-14.40,-6.96,-6.06,17.10
169.120,-14.40,-6.90,-6.06,17.08
169.138,-14.40,-6.84,-6.06,17.05
169.158,-14.40,-6.84,-6.06,17.05
169.178,-14.40,-6.84,-6.06,17.05
169.197,-14.40,-6.84,-6.06,17.05
169.214,-14.40,-6.84,-6.06,17.05
169.234,-14.40,-6.84,-6.06,17.05
169.251,-14.40,-6.78,-6.06,17.03
169.271,-14.40,-6.78,-6.06,17.03
169.290,-14.40,-6.78,-6.06,17.03
169.310,-14.40,-6.72,-6.06,17.01
169.329,-14.34,-6.72,-6.06,16.96
169.350,-14.28,-6.66,-6.06,16.88
169.371,-14.22,-6.66,-6.06,16.83
169.392,-14.16,-6.66,-6.06,16.78
169.412,-14.10,-6.66,-6.06,16.73
169.433,-14.04,-6.66,-6.06,16.68
169.455,-13.98,-6.66,-6.06,16.63
169.475,-13.92,-6.66,-6.06,16.58
169.496,-13.86,-6.66,-6.00,16.51
