time,Bx,By,Bz,BT
91.152,15.96,-2.52,-2.82,16.40
91.171,15.96,-2.58,-2.82,16.41
91.191,16.02,-2.64,-2.88,16.49
91.210,16.02,-2.70,-2.88,16.50
91.227,15.96,-2.70,-2.88,16.44
91.247,15.96,-2.76,-2.94,16.46
91.267,15.96,-2.82,-2.94,16.47
91.286,15.90,-2.88,-3.00,16.43
91.303,15.90,-2.88,-3.00,16.43
91.321,15.84,-2.88,-3.00,16.38
91.341,15.84,-2.88,-3.00,16.38
91.361,15.84,-2.88,-3.00,16.38
91.379,15.84,-2.88,-3.00,16.38
91.399,15.84,-2.88,-3.00,16.38
91.419,15.84,-2.88,-3.00,16.38
91.438,15.84,-2.82,-3.00,16.37
91.457,15.84,-2.76,-3.00,16.36
91.478,15.84,-2.70,-3.00,16.35
91.498,15.84,-2.64,-3.00,16.34
91.516,15.84,-2.58,-3.00,16.33
91.534,15.84,-2.52,-3.00,16.32
91.554,15.84,-2.46,-3.00,16.31
91.575,15.84,-2.40,-3.00,16.30
91.592,15.84,-2.34,-3.00,16.29
91.611,15.84,-2.34,-3.00,16.29
91.630,15.84,-2.34,-3.00,16.29
91.650,15.84,-2.34,-3.06,16.30
91.670,15.84,-2.34,-3.06,16.30
91.689,15.84,-2.34,-3.12,16.31
91.709,15.84,-2.34,-3.12,16.31
91.726,15.78,-2.34,-3.12,16.25
91.744,15.78,-2.34,-3.18,16.27
91.764,15.78,-2.34,-3.30,16.29
91.784,15.72,-2.34,-3.42,16.26
91.802,15.72,-2.34,-3.54,16.28
91.822,15.66,-2.34,-3.60,16.24
91.840,15.66,-2.34,-3.66,16.25
91.860,15.66,-2.34,-3.72,16.26
91.880,15.66,-2.34,-3.78,16.28
91.899,15.66,-2.34,-3.84,16.29
91.919,15.66,-2.34,-3.78,16.28
91.938,15.66,-2.34,-3.78,16.28
91.959,15.66,-2.34,-3.72,16.26
91.980,15.66,-2.34,-3.60,16.24
92.001,15.66,-2.34,-3.54,16.22
92.022,15.66,-2.34,-3.36,16.19
92.042,15.66,-2.34,-3.18,16.15
92.065,15.66,-2.34,-3.00,16.12
92.082,15.66,-2.28,-2.76,16.06
92.103,15.66,-2.28,-2.52,16.02
92.124,15.66,-2.28,-2.34,16.00
92.145,15.66,-2.28,-2.16,15.97
92.168,15.66,-2.22,-2.04,15.95
92.185,15.66,-2.22,-1.98,15.94
92.205,15.66,-2.22,-1.92,15.93
92.223,15.66,-2.22,-1.98,15.94
92.243,15.66,-2.22,-2.04,15.95
92.263,15.66,-2.22,-2.10,15.96
92.282,15.66,-2.22,-2.22,15.97
92.302,15.66,-2.22,-2.40,16.00
92.320,15.66,-2.22,-2.64,16.04
92.337,15.66,-2.22,-2.82,16.07
92.355,15.66,-2.22,-3.00,16.10
92.372,15.66,-2.22,-3.12,16.12
92.392,15.66,-2.22,-3.24,16.15
92.412,15.66,-2.22,-3.36,16.17
92.430,15.66,-2.22,-3.48,16.19
92.450,15.66,-2.22,-3.42,16.18
92.470,15.66,-2.22,-3.36,16.17
92.491,15.66,-2.22,-3.36,16.17
92.511,15.66,-2.28,-3.36,16.18
92.530,15.66,-2.28,-3.30,16.17
92.547,15.66,-2.22,-3.30,16.16
92.567,15.66,-2.16,-3.30,16.15
92.586,15.66,-2.10,-3.30,16.14
92.606,15.66,-2.10,-3.30,16.14
92.625,15.72,-2.04,-3.30,16.19
92.642,15.72,-1.98,-3.30,16.18
92.663,15.78,-1.92,-3.30,16.24
92.682,15.78,-1.86,-3.30,16.23
92.700,15.78,-1.92,-3.36,16.25
92.720,15.84,-1.92,-3.36,16.31
92.738,15.84,-1.98,-3.36,16.31
92.761,15.84,-1.98,-3.42,16.33
92.780,15.84,-1.98,-3.42,16.33
92.801,15.84,-2.04,-3.48,16.35
92.822,15.84,-2.04,-3.48,16.35
92.843,15.84,-2.04,-3.48,16.35
92.865,15.84,-2.04,-3.48,16.35
92.886,15.84,-2.04,-3.48,16.35
92.907,15.84,-2.04,-3.48,16.35
92.927,15.84,-2.04,-3.48,16.35
92.948,15.84,-2.04,-3.48,16.35
92.970,15.84,-2.04,-3.48,16.35
92.987,15.84,-2.10,-3.48,16.35
93.005,15.84,-2.28,-3.42,16.36
93.023,15.84,-2.40,-3.42,16.38
93.043,15.84,-2.52,-3.36,16.39
93.060,15.84,-2.64,-3.30,16.39
93.078,15.84,-2.82,-3.30,16.42
93.095,15.84,-3.00,-3.24,16.44
93.115,15.84,-3.18,-3.18,16.47
93.132,15.84,-3.30,-3.18,16.49
93.153,15.84,-3.30,-3.18,16.49
93.171,15.84,-3.36,-3.18,16.50
93.190,15.84,-3.42,-3.24,16.53
93.211,15.84,-3.42,-3.24,16.53
93.230,15.84,-3.42,-3.30,16.54
93.249,15.84,-3.42,-3.30,16.54
93.268,15.84,-3.42,-3.30,16.54
93.286,15.84,-3.42,-3.30,16.54
93.306,15.84,-3.36,-3.30,16.53
93.324,15.84,-3.30,-3.30,16.51
93.342,15.84,-3.24,-3.30,16.50
93.362,15.84,-3.18,-3.30,16.49
93.382,15.78,-3.12,-3.30,16.42
93.401,15.78,-3.06,-3.30,16.41
93.421,15.78,-3.00,-3.24,16.39
93.440,15.72,-2.94,-3.18,16.31
93.460,15.72,-2.88,-3.06,16.27
93.480,15.66,-2.82,-3.00,16.19
93.499,15.66,-2.82,-2.94,16.18
93.517,15.66,-2.76,-2.82,16.15
93.534,15.72,-2.76,-2.76,16.20
93.554,15.72,-2.70,-2.70,16.18
93.572,15.78,-2.70,-2.64,16.23
93.592,15.78,-2.70,-2.64,16.23
93.613,15.78,-2.70,-2.70,16.24
93.629,15.84,-2.70,-2.76,16.30
93.648,15.84,-2.70,-2.82,16.31
93.668,15.84,-2.70,-2.88,16.32
93.688,15.84,-2.70,-2.94,16.34
93.709,15.84,-2.70,-3.00,16.35
93.727,15.84,-2.64,-3.06,16.35
93.744,15.84,-2.64,-3.06,16.35
93.761,15.84,-2.64,-3.12,16.36
93.779,15.84,-2.58,-3.12,16.35
93.799,15.84,-2.58,-3.12,16.35
93.817,15.84,-2.52,-3.12,16.34
93.834,15.84,-2.58,-3.18,16.36
93.852,15.84,-2.64,-3.24,16.38
93.872,15.84,-2.64,-3.30,16.39
93.893,15.84,-2.70,-3.30,16.40
93.912,15.84,-2.70,-3.36,16.42
93.929,15.78,-2.70,-3.42,16.37
93.950,15.78,-2.76,-3.48,16.39
93.970,15.78,-2.76,-3.48,16.39
94.002,15.78,-2.76,-3.48,16.39
94.009,15.78,-2.70,-3.48,16.38
94.029,15.78,-2.70,-3.48,16.38
94.049,15.78,-2.70,-3.48,16.38
94.071,15.84,-2.70,-3.48,16.44
94.091,15.84,-2.70,-3.48,16.44
94.111,15.84,-2.76,-3.48,16.45
94.132,15.84,-2.76,-3.48,16.45
94.151,15.84,-2.82,-3.42,16.45
94.171,15.84,-2.82,-3.42,16.45
94.192,15.84,-2.82,-3.36,16.44
94.209,15.84,-2.88,-3.36,16.45
94.227,15.84,-2.88,-3.36,16.45
94.247,15.84,-2.82,-3.30,16.42
94.265,15.84,-2.82,-3.30,16.42
94.283,15.78,-2.82,-3.24,16.35
94.300,15.78,-2.82,-3.24,16.35
94.320,15.72,-2.82,-3.18,16.28
94.338,15.72,-2.82,-3.12,16.27
94.355,15.72,-2.82,-3.12,16.27
94.372,15.66,-2.82,-3.06,16.20
94.393,15.66,-2.82,-3.00,16.19
94.412,15.66,-2.82,-2.88,16.17
94.431,15.66,-2.76,-2.82,16.15
94.449,15.66,-2.70,-2.82,16.14
94.469,15.66,-2.64,-2.76,16.12
94.487,15.66,-2.64,-2.70,16.11
94.504,15.66,-2.58,-2.64,16.09
94.522,15.66,-2.52,-2.64,16.08
94.539,15.66,-2.52,-2.64,16.08
94.559,15.60,-2.46,-2.70,16.02
94.576,15.54,-2.46,-2.70,15.96
94.597,15.60,-2.46,-2.70,16.02
94.614,15.66,-2.40,-2.76,16.08
94.632,15.72,-2.22,-2.76,16.11
94.652,15.84,-2.16,-2.82,16.23
94.671,15.84,-2.10,-2.82,16.23
94.689,15.90,-2.04,-2.76,16.27
94.709,16.02,-1.98,-2.76,16.38
94.727,16.14,-1.92,-2.70,16.48
94.745,16.14,-1.86,-2.64,16.46
94.765,16.08,-1.86,-2.52,16.38
94.783,16.02,-1.86,-2.46,16.31
94.803,15.96,-1.92,-2.40,16.25
94.822,15.96,-1.92,-2.34,16.24
94.839,15.96,-1.98,-2.34,16.25
94.860,15.90,-1.98,-2.28,16.18
94.881,15.90,-2.04,-2.28,16.19
94.901,15.84,-2.16,-2.34,16.16
94.918,15.84,-2.28,-2.40,16.18
94.935,15.84,-2.40,-2.40,16.20
94.952,15.84,-2.52,-2.40,16.22
94.970,15.84,-2.58,-2.46,16.24
94.990,15.78,-2.70,-2.46,16.20
95.010,15.72,-2.82,-2.58,16.18
95.030,15.60,-2.88,-2.64,16.08
95.051,15.48,-2.88,-2.70,15.98
95.069,15.42,-2.88,-2.70,15.92
95.087,15.30,-2.88,-2.70,15.80
95.106,15.24,-2.88,-2.76,15.75
95.124,15.12,-2.88,-2.82,15.65
95.144,15.06,-2.88,-2.82,15.59
95.162,15.06,-2.88,-2.82,15.59
95.180,15.00,-2.88,-2.82,15.53
95.200,15.06,-2.88,-2.76,15.58
95.219,15.06,-2.88,-2.82,15.59
95.236,15.12,-2.88,-2.82,15.65
95.253,15.12,-2.82,-2.88,15.65
95.272,15.12,-2.82,-2.88,15.65
95.291,15.18,-2.76,-2.88,15.70
95.311,15.18,-2.70,-2.94,15.70
95.329,15.24,-2.64,-2.94,15.74
95.349,15.24,-2.52,-3.00,15.74
95.368,15.24,-2.52,-3.00,15.74
95.388,15.24,-2.46,-3.00,15.73
95.405,15.24,-2.40,-3.00,15.72
95.425,15.24,-2.40,-3.00,15.72
95.445,15.24,-2.34,-3.00,15.71
95.464,15.24,-2.34,-3.00,15.71
95.481,15.18,-2.34,-3.00,15.65
95.501,15.18,-2.34,-3.00,15.65
95.520,15.18,-2.34,-3.00,15.65
95.540,15.18,-2.34,-3.00,15.65
95.560,15.18,-2.34,-3.00,15.65
95.579,15.24,-2.40,-2.94,15.71
95.598,15.30,-2.40,-2.94,15.76
95.616,15.42,-2.40,-2.88,15.87
95.636,15.48,-2.40,-2.88,15.93
95.654,15.54,-2.40,-2.88,15.99
95.671,15.66,-2.40,-2.82,16.09
95.691,15.72,-2.40,-2.82,16.15
95.710,15.78,-2.40,-2.82,16.21
95.727,15.90,-2.34,-2.82,16.32
95.747,15.90,-2.34,-2.82,16.32
95.766,15.96,-2.34,-2.82,16.38
95.783,15.96,-2.34,-2.82,16.38
95.804,15.96,-2.34,-2.82,16.38
95.821,16.02,-2.34,-2.88,16.44
95.841,16.02,-2.34,-2.88,16.44
95.861,16.02,-2.34,-2.88,16.44
95.886,16.02,-2.34,-2.94,16.45
95.901,16.02,-2.34,-2.94,16.45
95.921,16.02,-2.34,-3.00,16.47
95.942,16.02,-2.34,-3.00,16.47
95.962,16.02,-2.34,-2.94,16.45
95.983,15.96,-2.34,-2.94,16.40
96.002,15.96,-2.34,-2.88,16.39
96.023,15.96,-2.34,-2.88,16.39
96.043,15.90,-2.34,-2.82,16.32
96.061,15.90,-2.40,-2.76,16.32
96.081,15.84,-2.40,-2.70,16.25
96.098,15.84,-2.46,-2.70,16.26
96.116,15.84,-2.46,-2.64,16.25
96.133,15.84,-2.46,-2.64,16.25
96.151,15.84,-2.52,-2.64,16.26
96.172,15.84,-2.52,-2.64,16.26
96.191,15.84,-2.52,-2.64,16.26
96.210,15.84,-2.52,-2.64,16.26
96.227,15.84,-2.52,-2.64,16.26
96.244,15.84,-2.52,-2.64,16.26
96.262,15.84,-2.52,-2.64,16.26
96.283,15.78,-2.52,-2.64,16.20
96.302,15.72,-2.52,-2.64,16.14
96.320,15.72,-2.52,-2.64,16.14
96.337,15.66,-2.52,-2.70,16.09
96.357,15.66,-2.52,-2.70,16.09
96.379,15.60,-2.52,-2.70,16.03
96.397,15.60,-2.52,-2.76,16.04
96.416,15.54,-2.52,-2.76,15.98
96.436,15.54,-2.52,-2.82,15.99
96.456,15.54,-2.52,-2.82,15.99
96.475,15.54,-2.52,-2.82,15.99
96.492,15.54,-2.52,-2.82,15.99
96.512,15.54,-2.52,-2.82,15.99
96.531,15.54,-2.52,-2.88,16.00
96.549,15.60,-2.52,-2.88,16.06
96.568,15.60,-2.52,-2.88,16.06
96.586,15.66,-2.52,-2.94,16.13
96.607,15.72,-2.52,-2.94,16.19
96.626,15.72,-2.52,-3.00,16.20
96.646,15.78,-2.52,-3.00,16.26
96.667,15.78,-2.52,-3.00,16.26
96.690,15.84,-2.46,-2.94,16.30
96.710,15.84,-2.46,-2.94,16.30
96.731,15.84,-2.46,-2.88,16.29
96.751,15.84,-2.40,-2.88,16.28
96.772,15.84,-2.40,-2.88,16.28
96.792,15.84,-2.34,-2.82,16.26
96.812,15.84,-2.34,-2.82,16.26
96.833,15.84,-2.34,-2.82,16.26
96.852,15.84,-2.34,-2.82,16.26
96.872,15.84,-2.34,-2.88,16.27
96.889,15.84,-2.34,-2.94,16.28
96.907,15.84,-2.34,-3.00,16.29
96.927,15.84,-2.34,-3.06,16.30
96.948,15.90,-2.34,-3.06,16.36
96.965,15.90,-2.34,-3.12,16.37
96.982,15.96,-2.34,-3.12,16.43
97.002,15.96,-2.34,-3.18,16.44
97.023,15.96,-2.34,-3.18,16.44
97.043,16.02,-2.40,-3.12,16.50
97.062,16.02,-2.40,-3.12,16.50
97.081,16.02,-2.46,-3.12,16.51
97.100,15.96,-2.46,-3.06,16.44
97.119,15.96,-2.46,-3.06,16.44
97.140,15.96,-2.52,-3.06,16.44
97.158,15.90,-2.52,-3.00,16.38
97.178,15.90,-2.52,-3.00,16.38
97.197,15.84,-2.52,-2.94,16.31
97.216,15.84,-2.52,-2.88,16.30
97.237,15.84,-2.52,-2.88,16.30
97.257,15.84,-2.46,-2.88,16.29
97.278,15.84,-2.46,-2.88,16.29
97.299,15.84,-2.46,-2.88,16.29
97.320,15.84,-2.40,-2.88,16.28
97.342,15.84,-2.40,-2.94,16.29
97.362,15.84,-2.34,-2.94,16.28
97.382,15.84,-2.34,-3.00,16.29
97.403,15.84,-2.34,-3.00,16.29
97.423,15.84,-2.34,-3.00,16.29
97.442,15.84,-2.34,-3.00,16.29
97.462,15.84,-2.34,-3.00,16.29
97.480,15.84,-2.34,-3.00,16.29
97.497,15.84,-2.34,-3.06,16.30
97.515,15.84,-2.34,-3.12,16.31
97.535,15.84,-2.34,-3.12,16.31
97.553,15.84,-2.34,-3.18,16.32
97.573,15.84,-2.34,-3.24,16.34
97.592,15.84,-2.34,-3.36,16.36
97.612,15.84,-2.34,-3.42,16.37
97.632,15.84,-2.34,-3.48,16.39
97.651,15.90,-2.34,-3.48,16.44
97.668,15.90,-2.28,-3.48,16.44
97.685,15.96,-2.28,-3.48,16.49
97.702,15.96,-2.28,-3.54,16.51
97.720,15.96,-2.28,-3.48,16.49
97.740,15.96,-2.22,-3.48,16.49
97.758,15.96,-2.22,-3.42,16.47
97.776,15.96,-2.22,-3.42,16.47
97.796,15.96,-2.22,-3.36,16.46
97.817,15.90,-2.22,-3.36,16.40
97.840,15.90,-2.22,-3.36,16.40
97.858,15.84,-2.22,-3.30,16.33
97.879,15.84,-2.22,-3.24,16.32
97.900,15.84,-2.22,-3.18,16.31
97.921,15.84,-2.22,-3.12,16.30
97.942,15.84,-2.22,-3.06,16.28
97.962,15.84,-2.22,-3.00,16.27
97.982,15.84,-2.22,-2.94,16.26
98.000,15.84,-2.22,-2.88,16.25
98.017,15.84,-2.22,-2.88,16.25
98.037,15.84,-2.22,-2.82,16.24
98.057,15.84,-2.22,-2.82,16.24
98.078,15.84,-2.22,-2.82,16.24
98.096,15.78,-2.22,-2.82,16.18
98.115,15.78,-2.22,-2.82,16.18
98.132,15.78,-2.22,-2.82,16.18
98.153,15.72,-2.22,-2.82,16.12
98.172,15.72,-2.22,-2.82,16.12
98.189,15.66,-2.22,-2.82,16.07
98.209,15.66,-2.22,-2.82,16.07
98.229,15.66,-2.22,-2.82,16.07
98.247,15.66,-2.22,-2.82,16.07
98.265,15.66,-2.22,-2.82,16.07
98.282,15.66,-2.22,-2.82,16.07
98.300,15.66,-2.22,-2.82,16.07
98.320,15.60,-2.22,-2.82,16.01
98.340,15.60,-2.22,-2.82,16.01
98.360,15.60,-2.22,-2.82,16.01
98.380,15.60,-2.22,-2.82,16.01
98.399,15.54,-2.22,-2.82,15.95
98.419,15.54,-2.28,-2.82,15.96
98.437,15.54,-2.28,-2.82,15.96
98.455,15.54,-2.28,-2.82,15.96
98.475,15.60,-2.28,-2.82,16.02
98.493,15.66,-2.34,-2.82,16.08
98.510,15.66,-2.34,-2.82,16.08
98.530,15.78,-2.34,-2.82,16.20
98.550,15.84,-2.34,-2.76,16.25
98.571,15.90,-2.34,-2.76,16.31
98.591,16.02,-2.34,-2.70,16.41
98.611,16.08,-2.34,-2.64,16.46
98.630,16.14,-2.40,-2.64,16.53
98.650,16.14,-2.40,-2.58,16.52
98.670,16.20,-2.40,-2.58,16.58
98.689,16.14,-2.40,-2.52,16.51
98.709,16.14,-2.40,-2.52,16.51
98.728,16.14,-2.40,-2.58,16.52
98.747,16.14,-2.28,-2.58,16.50
98.765,16.08,-2.16,-2.58,16.43
98.783,16.08,-2.10,-2.58,16.42
98.803,16.08,-1.98,-2.64,16.42
98.821,16.08,-1.92,-2.64,16.41
98.838,16.08,-1.86,-2.64,16.40
98.859,16.08,-1.80,-2.64,16.39
98.878,16.08,-1.80,-2.64,16.39
98.897,16.02,-1.86,-2.64,16.34
98.914,16.02,-1.98,-2.64,16.36
98.932,16.02,-2.10,-2.64,16.37
98.952,16.02,-2.28,-2.64,16.40
98.972,16.02,-2.52,-2.64,16.43
98.990,16.02,-2.76,-2.64,16.47
99.010,16.02,-3.06,-2.64,16.52
99.030,16.02,-3.24,-2.64,16.56
99.050,16.02,-3.48,-2.64,16.60
99.071,16.02,-3.60,-2.64,16.63
99.090,16.02,-3.78,-2.64,16.67
99.110,16.02,-3.78,-2.64,16.67
99.130,16.02,-3.78,-2.64,16.67
99.148,16.02,-3.72,-2.64,16.66
99.166,16.02,-3.60,-2.64,16.63
99.183,16.02,-3.48,-2.64,16.60
99.201,16.02,-3.30,-2.64,16.57
99.221,16.02,-3.12,-2.64,16.53
99.239,16.02,-2.94,-2.64,16.50
99.259,16.08,-2.70,-2.64,16.52
99.277,16.08,-2.58,-2.64,16.50
99.297,16.08,-2.46,-2.64,16.48
99.315,16.14,-2.34,-2.64,16.52
99.333,16.14,-2.34,-2.64,16.52
99.353,16.20,-2.34,-2.64,16.58
99.372,16.20,-2.40,-2.64,16.59
99.389,16.26,-2.46,-2.64,16.66
99.409,16.20,-2.52,-2.70,16.62
99.427,16.20,-2.58,-2.70,16.62
99.446,16.20,-2.58,-2.70,16.62
99.464,16.20,-2.64,-2.76,16.64
99.482,16.20,-2.64,-2.76,16.64
99.502,16.14,-2.64,-2.82,16.60
99.521,16.08,-2.58,-2.82,16.53
99.538,16.02,-2.58,-2.82,16.47
99.558,16.02,-2.52,-2.82,16.46
99.575,15.96,-2.52,-2.82,16.40
99.595,15.90,-2.52,-2.82,16.34
99.613,15.90,-2.52,-2.82,16.34
99.631,15.84,-2.52,-2.88,16.30
99.651,15.84,-2.52,-2.88,16.30
99.668,15.84,-2.52,-2.94,16.31
99.686,15.84,-2.52,-2.94,16.31
99.703,15.84,-2.52,-3.00,16.32
99.736,15.84,-2.52,-3.06,16.33
99.746,15.84,-2.52,-3.06,16.33
99.767,15.84,-2.52,-3.12,16.34
99.790,15.84,-2.52,-3.12,16.34
99.811,15.84,-2.52,-3.12,16.34
99.828,15.84,-2.52,-3.12,16.34
99.849,15.84,-2.52,-3.12,16.34
99.869,15.84,-2.52,-3.12,16.34
99.898,15.84,-2.52,-3.12,16.34
99.916,15.84,-2.52,-3.12,16.34
99.937,15.84,-2.52,-3.12,16.34
99.957,15.84,-2.52,-3.12,16.34
99.978,15.84,-2.52,-3.12,16.34
100.001,15.84,-2.52,-3.06,16.33
100.020,15.84,-2.52,-3.06,16.33
100.042,15.84,-2.52,-3.06,16.33
100.062,15.84,-2.52,-3.06,16.33
100.085,15.84,-2.52,-3.00,16.32
100.102,15.84,-2.52,-3.00,16.32
100.120,15.84,-2.52,-3.00,16.32
100.140,15.84,-2.52,-3.00,16.32
100.157,15.84,-2.52,-3.00,16.32
100.175,15.90,-2.52,-3.00,16.38
100.192,15.90,-2.52,-3.00,16.38
100.212,15.96,-2.52,-3.00,16.43
100.232,15.96,-2.52,-3.00,16.43
100.251,15.96,-2.52,-3.00,16.43
100.271,16.02,-2.52,-3.00,16.49
100.291,16.02,-2.52,-3.00,16.49
100.310,16.02,-2.52,-2.94,16.48
100.328,16.02,-2.52,-2.94,16.48
100.345,16.02,-2.52,-2.88,16.47
100.365,16.02,-2.52,-2.88,16.47
100.383,15.96,-2.52,-2.88,16.41
100.401,15.96,-2.52,-2.82,16.40
100.421,15.90,-2.52,-2.82,16.34
100.441,15.84,-2.52,-2.82,16.29
100.460,15.78,-2.52,-2.82,16.23
100.479,15.78,-2.52,-2.82,16.23
100.499,15.72,-2.52,-2.82,16.17
100.519,15.66,-2.52,-2.82,16.11
100.542,15.66,-2.52,-2.82,16.11
100.562,15.66,-2.52,-2.82,16.11
100.584,15.66,-2.52,-2.82,16.11
100.604,15.66,-2.52,-2.82,16.11
100.625,15.72,-2.46,-2.82,16.16
100.647,15.72,-2.46,-2.82,16.16
100.667,15.78,-2.46,-2.82,16.22
100.688,15.78,-2.40,-2.82,16.21
100.705,15.84,-2.40,-2.82,16.27
100.725,15.84,-2.34,-2.82,16.26
100.744,15.90,-2.34,-2.82,16.32
100.761,15.96,-2.34,-2.82,16.38
100.781,15.96,-2.34,-2.88,16.39
100.800,16.02,-2.34,-2.88,16.44
100.820,16.02,-2.34,-2.88,16.44
100.838,16.02,-2.34,-2.94,16.45
100.855,16.02,-2.34,-2.94,16.45
100.875,15.96,-2.40,-3.00,16.42
100.893,15.90,-2.40,-3.00,16.36
100.912,15.84,-2.40,-3.00,16.30
100.931,15.78,-2.46,-3.00,16.25
100.951,15.72,-2.46,-3.00,16.19
100.970,15.66,-2.46,-3.00,16.13
100.989,15.60,-2.46,-3.00,16.08
101.009,15.60,-2.46,-3.00,16.08
101.027,15.54,-2.46,-3.00,16.02
101.048,15.54,-2.46,-3.00,16.02
101.065,15.54,-2.46,-3.00,16.02
101.085,15.54,-2.46,-3.00,16.02
101.103,15.54,-2.46,-3.00,16.02
101.123,15.54,-2.46,-3.00,16.02
101.142,15.54,-2.52,-3.00,16.03
101.160,15.54,-2.52,-3.00,16.03
101.180,15.54,-2.52,-3.00,16.03
101.197,15.54,-2.52,-2.94,16.02
101.215,15.54,-2.52,-2.88,16.00
101.232,15.54,-2.52,-2.82,15.99
101.253,15.54,-2.52,-2.76,15.98
101.273,15.54,-2.52,-2.70,15.97
101.292,15.54,-2.52,-2.64,15.96
101.311,15.54,-2.52,-2.58,15.95
101.331,15.54,-2.52,-2.46,15.93
101.350,15.54,-2.52,-2.46,15.93
101.367,15.54,-2.52,-2.40,15.92
101.388,15.54,-2.52,-2.40,15.92
101.407,15.54,-2.58,-2.34,15.93
101.428,15.54,-2.58,-2.34,15.93
101.445,15.54,-2.58,-2.34,15.93
101.463,15.54,-2.58,-2.34,15.93
101.483,15.48,-2.58,-2.34,15.87
101.502,15.36,-2.58,-2.34,15.75
101.519,15.30,-2.58,-2.34,15.69
101.539,15.24,-2.58,-2.40,15.64
101.559,15.18,-2.52,-2.52,15.59
101.580,15.12,-2.52,-2.64,15.55
101.600,15.06,-2.46,-2.82,15.52
101.620,15.00,-2.46,-2.94,15.48
101.638,15.00,-2.40,-3.12,15.51
101.657,15.06,-2.34,-3.24,15.58
101.677,15.12,-2.28,-3.36,15.66
101.699,15.18,-2.22,-3.48,15.73
101.719,15.24,-2.22,-3.48,15.79
101.740,15.30,-2.16,-3.48,15.84
101.760,15.36,-2.16,-3.48,15.90
101.778,15.48,-2.10,-3.48,16.00
101.797,15.54,-2.10,-3.48,16.06
101.815,15.54,-2.04,-3.48,16.06
101.833,15.54,-2.10,-3.48,16.06
101.854,15.54,-2.16,-3.48,16.07
101.872,15.54,-2.16,-3.48,16.07
101.893,15.54,-2.22,-3.48,16.08
101.912,15.54,-2.28,-3.42,16.07
101.930,15.54,-2.28,-3.48,16.09
101.951,15.54,-2.34,-3.42,16.08
101.972,15.54,-2.34,-3.30,16.06
101.992,15.54,-2.34,-3.24,16.05
102.013,15.54,-2.40,-3.12,16.03
102.033,15.54,-2.40,-3.00,16.01
102.053,15.54,-2.46,-2.88,15.99
102.073,15.54,-2.46,-2.76,15.97
102.094,15.54,-2.52,-2.64,15.96
102.115,15.54,-2.58,-2.58,15.96
102.136,15.54,-2.64,-2.52,15.96
102.156,15.54,-2.64,-2.58,15.97
102.178,15.54,-2.70,-2.64,15.99
102.197,15.54,-2.70,-2.70,16.00
102.217,15.54,-2.70,-2.82,16.02
102.236,15.54,-2.70,-2.88,16.03
102.256,15.54,-2.70,-3.06,16.07
102.275,15.54,-2.70,-3.18,16.09
102.295,15.54,-2.70,-3.30,16.11
102.312,15.54,-2.70,-3.36,16.13
102.330,15.54,-2.70,-3.48,16.15
102.347,15.60,-2.70,-3.54,16.22
102.365,15.60,-2.70,-3.60,16.24
102.385,15.60,-2.70,-3.66,16.25
102.405,15.60,-2.70,-3.60,16.24
102.425,15.66,-2.70,-3.60,16.29
102.443,15.66,-2.70,-3.54,16.28
102.462,15.66,-2.70,-3.54,16.28
102.480,15.66,-2.70,-3.54,16.28
102.500,15.66,-2.70,-3.48,16.27
102.519,15.66,-2.70,-3.48,16.27
102.536,15.66,-2.64,-3.48,16.26
102.554,15.66,-2.64,-3.48,16.26
102.571,15.66,-2.64,-3.48,16.26
102.592,15.66,-2.64,-3.48,16.26
102.609,15.66,-2.58,-3.48,16.25
102.630,15.66,-2.58,-3.48,16.25
102.649,15.66,-2.52,-3.42,16.23
102.668,15.66,-2.58,-3.42,16.24
102.685,15.66,-2.58,-3.36,16.22
102.705,15.66,-2.52,-3.30,16.20
102.724,15.66,-2.52,-3.18,16.18
102.742,15.66,-2.52,-3.06,16.15
102.762,15.66,-2.52,-2.94,16.13
102.781,15.66,-2.64,-2.82,16.13
102.799,15.66,-2.64,-2.76,16.12
102.820,15.66,-2.70,-2.64,16.11
102.840,15.66,-2.76,-2.58,16.11
102.860,15.66,-2.82,-2.58,16.12
102.880,15.66,-2.82,-2.52,16.11
102.900,15.66,-2.88,-2.58,16.13
102.920,15.66,-2.94,-2.58,16.14
102.941,15.66,-2.88,-2.64,16.14
102.961,15.66,-2.88,-2.64,16.14
102.982,15.66,-2.82,-2.64,16.13
103.003,15.66,-2.82,-2.64,16.13
103.022,15.66,-2.82,-2.64,16.13
103.043,15.66,-2.76,-2.64,16.12
103.061,15.66,-2.76,-2.64,16.12
103.080,15.60,-2.70,-2.64,16.05
103.101,15.60,-2.70,-2.64,16.05
103.120,15.54,-2.70,-2.64,15.99
103.140,15.48,-2.70,-2.64,15.93
103.160,15.48,-2.70,-2.64,15.93
103.179,15.42,-2.70,-2.64,15.88
103.197,15.36,-2.70,-2.64,15.82
103.217,15.36,-2.70,-2.64,15.82
103.236,15.36,-2.70,-2.64,15.82
103.255,15.36,-2.70,-2.64,15.82
103.275,15.36,-2.70,-2.64,15.82
103.292,15.36,-2.70,-2.64,15.82
103.312,15.36,-2.70,-2.64,15.82
103.331,15.36,-2.70,-2.64,15.82
103.348,15.30,-2.70,-2.64,15.76
103.368,15.30,-2.70,-2.70,15.77
