time,Bx,By,Bz,BT
154.036,15.00,-1.38,-3.48,15.46
154.054,15.00,-1.38,-3.48,15.46
154.074,15.00,-1.32,-3.48,15.45
154.092,15.00,-1.32,-3.48,15.45
154.109,15.00,-1.32,-3.48,15.45
154.130,15.00,-1.32,-3.48,15.45
154.150,15.00,-1.32,-3.48,15.45
154.170,15.00,-1.32,-3.48,15.45
154.190,15.00,-1.32,-3.48,15.45
154.210,15.00,-1.32,-3.48,15.45
154.231,15.00,-1.32,-3.48,15.45
154.251,15.00,-1.32,-3.48,15.45
154.271,15.00,-1.32,-3.48,15.45
154.293,15.00,-1.32,-3.48,15.45
154.313,15.00,-1.32,-3.48,15.45
154.333,15.00,-1.32,-3.48,15.45
154.354,15.00,-1.32,-3.48,15.45
154.374,15.00,-1.32,-3.48,15.45
154.394,15.00,-1.32,-3.48,15.45
154.415,14.94,-1.32,-3.48,15.40
154.436,14.94,-1.32,-3.48,15.40
154.461,14.94,-1.32,-3.48,15.40
154.478,14.88,-1.32,-3.48,15.34
154.499,14.88,-1.32,-3.48,15.34
154.520,14.82,-1.32,-3.48,15.28
154.543,14.82,-1.32,-3.48,15.28
154.559,14.82,-1.32,-3.48,15.28
154.578,14.82,-1.32,-3.48,15.28
154.595,14.82,-1.32,-3.48,15.28
154.616,14.82,-1.32,-3.54,15.29
154.635,14.82,-1.38,-3.54,15.30
154.655,14.82,-1.38,-3.54,15.30
154.674,14.82,-1.44,-3.60,15.32
154.691,14.82,-1.44,-3.60,15.32
154.711,14.82,-1.44,-3.66,15.33
154.729,14.82,-1.50,-3.66,15.34
154.750,14.82,-1.50,-3.66,15.34
154.768,14.82,-1.50,-3.60,15.32
154.788,14.82,-1.50,-3.60,15.32
154.806,14.82,-1.50,-3.54,15.31
154.826,14.82,-1.50,-3.54,15.31
154.846,14.82,-1.50,-3.54,15.31
154.864,14.82,-1.50,-3.48,15.30
154.881,14.82,-1.50,-3.48,15.30
154.901,14.82,-1.50,-3.48,15.30
154.919,14.82,-1.50,-3.48,15.30
154.937,14.88,-1.50,-3.48,15.35
154.957,14.88,-1.50,-3.48,15.35
154.975,14.94,-1.50,-3.48,15.41
154.995,14.94,-1.50,-3.48,15.41
155.013,14.94,-1.50,-3.48,15.41
155.030,15.00,-1.50,-3.48,15.47
155.050,15.00,-1.50,-3.54,15.48
155.070,15.00,-1.50,-3.54,15.48
155.088,15.00,-1.50,-3.54,15.48
155.106,14.88,-1.50,-3.60,15.38
155.123,14.82,-1.50,-3.60,15.32
155.143,14.76,-1.50,-3.66,15.28
155.164,14.70,-1.50,-3.66,15.22
155.183,14.64,-1.50,-3.66,15.16
155.202,14.58,-1.50,-3.66,15.11
155.222,14.52,-1.50,-3.66,15.05
155.241,14.46,-1.50,-3.66,14.99
155.261,14.52,-1.50,-3.66,15.05
155.281,14.52,-1.56,-3.66,15.06
155.299,14.52,-1.56,-3.66,15.06
155.318,14.52,-1.62,-3.66,15.06
155.338,14.52,-1.62,-3.66,15.06
155.358,14.52,-1.62,-3.66,15.06
155.377,14.52,-1.68,-3.66,15.07
155.397,14.52,-1.68,-3.66,15.07
155.416,14.52,-1.68,-3.66,15.07
155.433,14.52,-1.68,-3.66,15.07
155.450,14.52,-1.68,-3.66,15.07
155.468,14.52,-1.68,-3.66,15.07
155.488,14.52,-1.68,-3.66,15.07
155.508,14.52,-1.68,-3.66,15.07
155.526,14.52,-1.68,-3.66,15.07
155.546,14.52,-1.74,-3.66,15.07
155.564,14.52,-1.74,-3.66,15.07
155.584,14.52,-1.80,-3.66,15.08
155.602,14.52,-1.80,-3.66,15.08
155.622,14.52,-1.80,-3.66,15.08
155.639,14.52,-1.86,-3.66,15.09
155.659,14.52,-1.92,-3.66,15.10
155.677,14.52,-1.98,-3.66,15.10
155.697,14.52,-1.98,-3.66,15.10
155.715,14.52,-1.98,-3.66,15.10
155.735,14.52,-2.04,-3.60,15.10
155.753,14.52,-2.04,-3.60,15.10
155.770,14.52,-2.04,-3.54,15.08
155.789,14.52,-2.04,-3.48,15.07
155.810,14.46,-2.04,-3.48,15.01
155.830,14.46,-2.04,-3.42,15.00
155.849,14.40,-2.04,-3.36,14.93
155.869,14.40,-2.04,-3.30,14.91
155.890,14.34,-2.04,-3.30,14.86
155.911,14.34,-2.10,-3.30,14.86
155.932,14.34,-2.10,-3.30,14.86
155.954,14.34,-2.10,-3.30,14.86
155.974,14.34,-2.10,-3.30,14.86
155.992,14.34,-2.10,-3.30,14.86
156.011,14.34,-2.10,-3.30,14.86
156.029,14.34,-2.04,-3.30,14.86
156.049,14.34,-2.04,-3.30,14.86
156.067,14.34,-1.98,-3.30,14.85
156.085,14.34,-1.98,-3.30,14.85
156.105,14.34,-1.98,-3.30,14.85
156.122,14.34,-1.92,-3.30,14.84
156.140,14.34,-1.92,-3.30,14.84
156.159,14.34,-1.86,-3.30,14.83
156.178,14.34,-1.86,-3.30,14.83
156.198,14.34,-1.86,-3.30,14.83
156.218,14.34,-1.86,-3.30,14.83
156.237,14.34,-1.86,-3.30,14.83
156.256,14.34,-1.86,-3.30,14.83
156.274,14.34,-1.86,-3.30,14.83
156.292,14.34,-1.86,-3.30,14.83
156.309,14.34,-1.86,-3.30,14.83
156.326,14.34,-1.86,-3.30,14.83
156.347,14.34,-1.86,-3.30,14.83
156.370,14.34,-1.86,-3.30,14.83
156.387,14.34,-1.86,-3.36,14.85
156.408,14.34,-1.86,-3.36,14.85
156.428,14.34,-1.86,-3.36,14.85
156.448,14.34,-1.86,-3.42,14.86
156.468,14.34,-1.86,-3.42,14.86
156.489,14.34,-1.86,-3.48,14.87
156.511,14.34,-1.86,-3.48,14.87
156.535,14.34,-1.86,-3.48,14.87
156.552,14.34,-1.86,-3.54,14.89
156.573,14.34,-1.86,-3.54,14.89
156.591,14.40,-1.86,-3.54,14.94
156.608,14.58,-1.86,-3.54,15.12
156.629,14.58,-1.86,-3.54,15.12
156.647,14.64,-1.86,-3.54,15.18
156.664,14.76,-1.86,-3.48,15.28
156.685,14.88,-1.86,-3.48,15.39
156.705,15.00,-1.86,-3.48,15.51
156.723,15.12,-1.86,-3.48,15.63
156.743,15.12,-1.86,-3.48,15.63
156.761,15.12,-1.86,-3.48,15.63
156.781,15.18,-1.80,-3.42,15.66
156.799,15.24,-1.80,-3.42,15.72
156.817,15.18,-1.80,-3.36,15.65
156.837,15.06,-1.74,-3.36,15.53
156.858,15.00,-1.74,-3.36,15.47
156.877,14.82,-1.68,-3.30,15.28
156.897,14.70,-1.68,-3.30,15.16
156.916,14.52,-1.68,-3.30,14.98
156.933,14.46,-1.68,-3.30,14.93
156.951,14.40,-1.68,-3.30,14.87
156.971,14.34,-1.68,-3.36,14.82
156.988,14.34,-1.68,-3.42,14.84
157.006,14.34,-1.68,-3.48,14.85
157.026,14.40,-1.68,-3.54,14.92
157.044,14.46,-1.68,-3.60,15.00
157.064,14.52,-1.68,-3.66,15.07
157.084,14.58,-1.68,-3.66,15.13
157.101,14.52,-1.68,-3.66,15.07
157.121,14.52,-1.68,-3.66,15.07
157.140,14.52,-1.62,-3.66,15.06
157.160,14.52,-1.62,-3.66,15.06
157.181,14.52,-1.62,-3.66,15.06
157.199,14.52,-1.62,-3.66,15.06
157.218,14.52,-1.56,-3.66,15.06
157.235,14.52,-1.56,-3.66,15.06
157.256,14.52,-1.50,-3.66,15.05
157.272,14.52,-1.56,-3.66,15.06
157.291,14.52,-1.62,-3.66,15.06
157.308,14.52,-1.62,-3.66,15.06
157.328,14.52,-1.68,-3.66,15.07
157.346,14.52,-1.74,-3.66,15.07
157.366,14.52,-1.80,-3.66,15.08
157.386,14.52,-1.80,-3.66,15.08
157.405,14.52,-1.86,-3.66,15.09
157.421,14.52,-1.86,-3.66,15.09
157.439,14.52,-1.86,-3.66,15.09
157.457,14.52,-1.86,-3.60,15.07
157.477,14.46,-1.86,-3.60,15.02
157.494,14.46,-1.86,-3.54,15.00
157.511,14.46,-1.86,-3.54,15.00
157.529,14.40,-1.86,-3.54,14.94
157.549,14.40,-1.86,-3.48,14.93
157.569,14.34,-1.86,-3.48,14.87
157.589,14.40,-1.80,-3.48,14.92
157.608,14.40,-1.80,-3.48,14.92
157.628,14.46,-1.80,-3.48,14.98
157.647,14.52,-1.74,-3.48,15.03
157.667,14.64,-1.74,-3.48,15.15
157.688,14.70,-1.68,-3.48,15.20
157.707,14.82,-1.68,-3.48,15.32
157.726,14.94,-1.68,-3.48,15.43
157.746,15.06,-1.68,-3.48,15.55
157.763,15.12,-1.68,-3.48,15.61
157.784,15.18,-1.68,-3.48,15.66
157.802,15.18,-1.68,-3.48,15.66
157.822,15.24,-1.68,-3.48,15.72
157.841,15.30,-1.68,-3.48,15.78
157.858,15.24,-1.68,-3.48,15.72
157.879,15.30,-1.62,-3.48,15.77
157.899,15.30,-1.62,-3.48,15.77
157.918,15.30,-1.62,-3.48,15.77
157.938,15.36,-1.56,-3.48,15.83
157.957,15.36,-1.56,-3.48,15.83
157.977,15.36,-1.56,-3.48,15.83
157.998,15.36,-1.62,-3.48,15.83
158.016,15.30,-1.68,-3.48,15.78
158.036,15.24,-1.68,-3.48,15.72
158.055,15.12,-1.74,-3.48,15.61
158.073,15.06,-1.80,-3.48,15.56
158.092,15.00,-1.86,-3.48,15.51
158.111,14.88,-1.86,-3.48,15.39
158.131,14.82,-1.86,-3.48,15.34
158.152,14.76,-1.86,-3.48,15.28
158.170,14.76,-1.86,-3.48,15.28
158.188,14.76,-1.86,-3.48,15.28
158.206,14.76,-1.80,-3.48,15.27
158.224,14.76,-1.80,-3.48,15.27
158.241,14.76,-1.80,-3.48,15.27
158.272,14.82,-1.74,-3.54,15.34
158.280,14.82,-1.74,-3.54,15.34
158.300,14.88,-1.68,-3.60,15.40
158.320,14.94,-1.68,-3.66,15.47
158.342,14.94,-1.68,-3.72,15.49
158.361,14.94,-1.68,-3.78,15.50
158.381,15.00,-1.68,-3.84,15.57
158.401,15.00,-1.68,-3.84,15.57
158.422,15.00,-1.68,-3.90,15.59
158.444,15.00,-1.68,-3.96,15.60
158.461,15.00,-1.68,-3.96,15.60
158.478,15.00,-1.68,-3.96,15.60
158.498,15.00,-1.68,-3.96,15.60
158.516,15.00,-1.68,-3.96,15.60
158.535,15.00,-1.68,-3.96,15.60
158.553,15.00,-1.68,-3.90,15.59
158.570,15.00,-1.68,-3.90,15.59
158.588,15.00,-1.68,-3.84,15.57
158.609,15.00,-1.68,-3.84,15.57
158.628,15.00,-1.68,-3.84,15.57
158.647,14.94,-1.68,-3.78,15.50
158.665,14.94,-1.68,-3.78,15.50
158.685,14.94,-1.68,-3.78,15.50
158.706,14.88,-1.68,-3.78,15.44
158.724,14.88,-1.68,-3.78,15.44
158.743,14.82,-1.68,-3.78,15.39
158.761,14.82,-1.68,-3.78,15.39
158.781,14.82,-1.62,-3.78,15.38
158.801,14.82,-1.62,-3.78,15.38
158.819,14.82,-1.56,-3.78,15.37
158.837,14.82,-1.50,-3.78,15.37
158.855,14.82,-1.44,-3.78,15.36
158.872,14.82,-1.44,-3.78,15.36
158.890,14.82,-1.38,-3.78,15.36
158.911,14.82,-1.38,-3.72,15.34
158.932,14.82,-1.38,-3.72,15.34
158.951,14.82,-1.38,-3.66,15.33
158.971,14.82,-1.32,-3.60,15.31
158.989,14.82,-1.32,-3.54,15.29
159.008,14.82,-1.32,-3.48,15.28
159.026,14.82,-1.32,-3.42,15.27
159.046,14.82,-1.32,-3.36,15.25
159.065,14.82,-1.32,-3.30,15.24
159.082,14.82,-1.32,-3.18,15.21
159.100,14.82,-1.32,-3.18,15.21
159.118,14.82,-1.32,-3.12,15.20
159.138,14.82,-1.32,-3.12,15.20
159.156,14.82,-1.32,-3.12,15.20
159.173,14.82,-1.32,-3.12,15.20
159.191,14.82,-1.32,-3.12,15.20
159.211,14.82,-1.38,-3.18,15.22
159.228,14.82,-1.38,-3.24,15.23
159.246,14.82,-1.44,-3.30,15.25
159.263,14.76,-1.44,-3.42,15.22
159.283,14.76,-1.44,-3.48,15.23
159.301,14.76,-1.50,-3.60,15.27
159.321,14.76,-1.50,-3.66,15.28
159.340,14.76,-1.50,-3.72,15.30
159.357,14.76,-1.50,-3.78,15.31
159.377,14.76,-1.50,-3.72,15.30
159.396,14.70,-1.50,-3.72,15.24
159.417,14.64,-1.50,-3.60,15.15
159.436,14.58,-1.50,-3.54,15.08
159.456,14.58,-1.50,-3.48,15.06
159.473,14.52,-1.50,-3.36,14.98
159.491,14.52,-1.50,-3.24,14.95
159.511,14.52,-1.50,-3.18,14.94
159.529,14.46,-1.50,-3.06,14.86
159.549,14.46,-1.50,-3.00,14.84
159.567,14.52,-1.50,-3.00,14.90
159.584,14.58,-1.50,-3.00,14.96
159.604,14.58,-1.50,-3.00,14.96
159.624,14.64,-1.50,-3.00,15.02
159.643,14.64,-1.50,-3.00,15.02
159.662,14.64,-1.50,-3.00,15.02
159.681,14.70,-1.50,-3.00,15.08
159.701,14.70,-1.50,-3.00,15.08
159.721,14.70,-1.50,-3.00,15.08
159.739,14.64,-1.50,-3.00,15.02
159.756,14.64,-1.50,-3.00,15.02
159.774,14.64,-1.50,-3.00,15.02
159.794,14.58,-1.50,-3.00,14.96
159.811,14.58,-1.50,-3.00,14.96
159.829,14.52,-1.50,-3.00,14.90
159.850,14.52,-1.50,-3.00,14.90
159.868,14.52,-1.50,-3.00,14.90
159.889,14.52,-1.50,-3.06,14.91
159.909,14.52,-1.50,-3.12,14.93
159.929,14.52,-1.50,-3.18,14.94
159.949,14.52,-1.44,-3.24,14.95
159.970,14.52,-1.44,-3.30,14.96
159.988,14.52,-1.44,-3.36,14.97
160.008,14.52,-1.38,-3.36,14.97
160.030,14.52,-1.38,-3.36,14.97
160.048,14.52,-1.32,-3.36,14.96
160.069,14.52,-1.32,-3.36,14.96
160.087,14.52,-1.32,-3.30,14.95
160.107,14.52,-1.32,-3.30,14.95
160.127,14.52,-1.32,-3.30,14.95
160.148,14.52,-1.32,-3.30,14.95
160.170,14.52,-1.32,-3.30,14.95
160.192,14.52,-1.32,-3.30,14.95
160.209,14.52,-1.32,-3.30,14.95
160.229,14.52,-1.32,-3.30,14.95
160.250,14.52,-1.38,-3.30,14.95
160.269,14.52,-1.44,-3.30,14.96
160.290,14.52,-1.44,-3.30,14.96
160.308,14.58,-1.50,-3.30,15.02
160.329,14.64,-1.56,-3.30,15.09
160.346,14.64,-1.62,-3.30,15.09
160.364,14.70,-1.62,-3.30,15.15
160.384,14.76,-1.68,-3.30,15.22
160.404,14.76,-1.74,-3.30,15.22
160.422,14.82,-1.74,-3.30,15.28
160.442,14.82,-1.80,-3.30,15.29
160.460,14.82,-1.74,-3.30,15.28
160.480,14.88,-1.62,-3.30,15.33
160.499,14.94,-1.50,-3.30,15.37
160.516,14.94,-1.44,-3.30,15.37
160.536,14.94,-1.32,-3.30,15.36
160.554,15.00,-1.20,-3.30,15.41
160.571,15.06,-1.08,-3.30,15.46
160.591,15.12,-0.96,-3.30,15.51
160.612,15.12,-0.90,-3.24,15.49
160.629,15.12,-0.96,-3.24,15.49
160.647,15.12,-0.96,-3.18,15.48
160.667,15.12,-0.96,-3.24,15.49
160.685,15.12,-1.02,-3.24,15.50
160.705,15.12,-1.08,-3.30,15.51
160.723,15.12,-1.08,-3.30,15.51
160.741,15.06,-1.08,-3.30,15.46
160.761,15.06,-1.14,-3.36,15.47
160.779,15.00,-1.14,-3.42,15.43
160.799,15.00,-1.14,-3.48,15.44
160.817,15.00,-1.14,-3.48,15.44
160.837,15.00,-1.14,-3.54,15.45
160.857,15.00,-1.20,-3.54,15.46
160.876,15.00,-1.20,-3.60,15.47
160.894,15.00,-1.26,-3.66,15.49
160.913,15.00,-1.26,-3.66,15.49
160.931,15.00,-1.32,-3.72,15.51
160.951,15.00,-1.38,-3.72,15.52
160.969,15.00,-1.44,-3.72,15.52
160.986,15.00,-1.44,-3.78,15.54
161.007,15.00,-1.50,-3.78,15.54
161.027,15.00,-1.50,-3.78,15.54
161.047,15.00,-1.50,-3.78,15.54
161.067,15.00,-1.50,-3.78,15.54
161.086,15.00,-1.50,-3.78,15.54
161.104,15.00,-1.50,-3.78,15.54
161.124,15.00,-1.50,-3.78,15.54
161.144,15.00,-1.50,-3.78,15.54
161.161,15.00,-1.50,-3.78,15.54
161.179,15.00,-1.44,-3.78,15.54
161.196,15.00,-1.44,-3.78,15.54
161.217,15.00,-1.38,-3.78,15.53
161.234,15.00,-1.32,-3.78,15.53
161.252,15.00,-1.26,-3.78,15.52
161.269,14.94,-1.20,-3.78,15.46
161.290,14.94,-1.20,-3.78,15.46
161.307,14.88,-1.20,-3.78,15.40
161.327,14.82,-1.20,-3.78,15.34
161.347,14.76,-1.14,-3.78,15.28
161.367,14.70,-1.14,-3.78,15.22
161.386,14.64,-1.14,-3.78,15.16
161.403,14.64,-1.14,-3.78,15.16
161.421,14.58,-1.14,-3.78,15.11
161.438,14.52,-1.14,-3.78,15.05
161.459,14.52,-1.14,-3.78,15.05
161.476,14.52,-1.14,-3.78,15.05
161.494,14.52,-1.14,-3.84,15.06
161.511,14.52,-1.14,-3.90,15.08
161.528,14.52,-1.14,-3.96,15.09
161.549,14.52,-1.14,-3.96,15.09
161.566,14.52,-1.14,-4.02,15.11
161.586,14.52,-1.14,-4.08,15.13
161.607,14.52,-1.14,-4.14,15.14
161.626,14.52,-1.14,-4.14,15.14
161.645,14.52,-1.14,-4.14,15.14
161.665,14.52,-1.14,-4.14,15.14
161.685,14.58,-1.14,-4.14,15.20
161.702,14.58,-1.14,-4.14,15.20
161.719,14.64,-1.14,-4.14,15.26
161.737,14.76,-1.14,-4.14,15.37
161.757,14.76,-1.14,-4.08,15.36
161.774,14.88,-1.14,-4.02,15.46
161.795,14.94,-1.14,-3.90,15.48
161.814,15.06,-1.14,-3.78,15.57
161.833,15.12,-1.14,-3.66,15.60
161.853,15.18,-1.14,-3.48,15.62
161.872,15.18,-1.14,-3.36,15.59
161.889,15.18,-1.14,-3.18,15.55
161.909,15.24,-1.14,-3.12,15.60
161.928,15.24,-1.14,-3.00,15.57
161.948,15.18,-1.14,-3.00,15.52
161.968,15.18,-1.14,-3.00,15.52
161.986,15.18,-1.14,-3.06,15.53
162.003,15.18,-1.14,-3.06,15.53
162.021,15.18,-1.14,-3.12,15.54
162.038,15.18,-1.14,-3.12,15.54
162.063,15.18,-1.14,-3.12,15.54
162.078,15.18,-1.14,-3.18,15.55
162.098,15.18,-1.14,-3.18,15.55
162.118,15.18,-1.20,-3.18,15.56
162.138,15.18,-1.26,-3.12,15.55
162.157,15.12,-1.32,-3.12,15.49
162.177,15.06,-1.32,-3.12,15.44
162.194,15.00,-1.32,-3.12,15.38
162.214,14.94,-1.38,-3.12,15.32
162.231,14.94,-1.44,-3.06,15.32
162.251,14.88,-1.44,-3.06,15.26
162.271,14.82,-1.44,-3.12,15.21
162.289,14.82,-1.44,-3.12,15.21
162.308,14.82,-1.44,-3.18,15.23
162.327,14.82,-1.50,-3.24,15.24
162.347,14.82,-1.50,-3.30,15.26
162.365,14.82,-1.50,-3.30,15.26
162.383,14.82,-1.50,-3.36,15.27
162.400,14.82,-1.50,-3.42,15.28
162.417,14.82,-1.56,-3.48,15.30
162.438,14.82,-1.56,-3.48,15.30
162.458,14.82,-1.62,-3.48,15.31
162.478,14.82,-1.62,-3.48,15.31
162.497,14.82,-1.62,-3.48,15.31
162.514,14.88,-1.68,-3.48,15.37
162.534,14.88,-1.68,-3.48,15.37
162.552,14.94,-1.68,-3.48,15.43
162.572,14.94,-1.68,-3.48,15.43
162.590,14.94,-1.68,-3.48,15.43
162.607,15.00,-1.68,-3.48,15.49
162.627,15.00,-1.68,-3.48,15.49
162.647,15.00,-1.68,-3.48,15.49
162.669,15.00,-1.68,-3.48,15.49
162.688,15.00,-1.68,-3.54,15.50
162.706,15.00,-1.68,-3.54,15.50
162.726,15.00,-1.68,-3.60,15.52
162.746,15.00,-1.68,-3.66,15.53
162.766,15.00,-1.68,-3.66,15.53
162.786,15.00,-1.68,-3.72,15.55
162.805,14.94,-1.68,-3.78,15.50
162.825,14.88,-1.68,-3.78,15.44
162.843,14.88,-1.68,-3.78,15.44
162.863,14.82,-1.68,-3.78,15.39
162.882,14.82,-1.68,-3.78,15.39
162.899,14.76,-1.68,-3.78,15.33
162.919,14.76,-1.68,-3.78,15.33
162.937,14.70,-1.68,-3.78,15.27
162.954,14.70,-1.68,-3.78,15.27
162.974,14.70,-1.68,-3.78,15.27
162.992,14.70,-1.68,-3.78,15.27
163.010,14.70,-1.68,-3.78,15.27
163.031,14.70,-1.68,-3.78,15.27
163.049,14.70,-1.68,-3.78,15.27
163.070,14.76,-1.68,-3.78,15.33
163.088,14.82,-1.68,-3.78,15.39
163.106,14.82,-1.68,-3.78,15.39
163.126,14.88,-1.68,-3.78,15.44
163.146,14.94,-1.68,-3.78,15.50
163.166,15.00,-1.68,-3.78,15.56
163.187,15.06,-1.68,-3.78,15.62
163.207,15.12,-1.68,-3.78,15.68
163.226,15.12,-1.68,-3.78,15.68
163.243,15.12,-1.68,-3.78,15.68
163.261,15.12,-1.68,-3.78,15.68
163.278,15.12,-1.68,-3.78,15.68
163.298,15.12,-1.68,-3.78,15.68
163.319,15.06,-1.68,-3.78,15.62
163.338,15.06,-1.68,-3.78,15.62
163.355,15.06,-1.68,-3.78,15.62
163.375,15.00,-1.74,-3.72,15.55
163.395,15.00,-1.80,-3.72,15.56
163.415,15.00,-1.86,-3.72,15.57
163.434,15.00,-1.86,-3.72,15.57
163.451,15.00,-1.92,-3.66,15.56
163.471,15.00,-1.98,-3.66,15.57
163.491,15.00,-2.04,-3.66,15.57
163.512,15.00,-2.04,-3.66,15.57
163.533,15.00,-2.04,-3.66,15.57
163.556,15.00,-2.04,-3.66,15.57
163.577,15.00,-2.04,-3.66,15.57
163.594,15.00,-2.04,-3.66,15.57
163.615,15.00,-2.04,-3.66,15.57
163.632,15.00,-2.04,-3.66,15.57
163.652,15.00,-1.98,-3.72,15.58
163.669,15.00,-1.98,-3.90,15.62
163.689,15.00,-1.98,-4.02,15.66
163.708,15.00,-1.92,-4.08,15.66
163.729,15.00,-1.92,-4.14,15.68
163.748,15.00,-1.86,-4.20,15.69
163.768,15.00,-1.86,-4.32,15.72
163.788,15.00,-1.86,-4.38,15.74
163.807,15.00,-1.86,-4.32,15.72
163.827,15.00,-1.86,-4.20,15.69
163.847,15.00,-1.86,-4.20,15.69
163.865,15.00,-1.86,-4.14,15.67
163.885,15.00,-1.86,-4.14,15.67
163.904,14.94,-1.86,-4.08,15.60
163.924,14.88,-1.86,-3.96,15.51
163.943,14.82,-1.86,-3.90,15.44
163.963,14.82,-1.86,-3.84,15.42
163.988,14.82,-1.86,-3.78,15.41
164.001,14.76,-1.86,-3.72,15.33
164.022,14.76,-1.86,-3.66,15.32
164.042,14.76,-1.86,-3.60,15.31
164.066,14.82,-1.86,-3.60,15.36
164.086,14.88,-1.86,-3.54,15.41
164.104,14.88,-1.86,-3.54,15.41
164.121,14.94,-1.86,-3.54,15.47
164.140,14.94,-1.86,-3.48,15.45
164.161,14.94,-1.86,-3.48,15.45
164.182,15.00,-1.86,-3.48,15.51
164.202,15.00,-1.86,-3.48,15.51
164.223,15.00,-1.86,-3.48,15.51
164.244,15.00,-1.86,-3.48,15.51
164.264,15.00,-1.92,-3.48,15.52
164.284,15.00,-1.98,-3.48,15.53
164.305,15.00,-2.04,-3.48,15.53
164.327,15.00,-2.10,-3.48,15.54
164.346,15.06,-2.22,-3.48,15.62
164.363,15.06,-2.34,-3.48,15.63
164.383,15.12,-2.46,-3.48,15.71
164.402,15.12,-2.52,-3.48,15.72
164.419,15.12,-2.64,-3.48,15.74
164.437,15.18,-2.70,-3.48,15.81
164.457,15.18,-2.70,-3.48,15.81
164.477,15.18,-2.70,-3.48,15.81
164.495,15.18,-2.70,-3.48,15.81
164.512,15.18,-2.64,-3.48,15.80
164.530,15.18,-2.52,-3.48,15.78
164.547,15.18,-2.40,-3.48,15.76
164.567,15.12,-2.28,-3.48,15.68
164.587,15.06,-2.16,-3.48,15.61
164.605,14.94,-2.04,-3.48,15.47
164.625,14.88,-1.92,-3.48,15.40
164.644,14.76,-1.80,-3.48,15.27
164.664,14.70,-1.68,-3.48,15.20
164.681,14.64,-1.68,-3.48,15.14
164.699,14.64,-1.68,-3.48,15.14
164.719,14.64,-1.68,-3.48,15.14
164.738,14.64,-1.68,-3.48,15.14
164.755,14.76,-1.68,-3.54,15.27
164.775,14.82,-1.62,-3.54,15.32
164.795,14.88,-1.62,-3.54,15.38
164.814,15.00,-1.62,-3.60,15.51
164.831,15.06,-1.56,-3.60,15.56
164.851,15.12,-1.56,-3.66,15.63
164.871,15.12,-1.50,-3.66,15.63
164.895,15.18,-1.50,-3.66,15.69
164.915,15.18,-1.50,-3.66,15.69
164.937,15.18,-1.56,-3.66,15.69
164.958,15.12,-1.56,-3.66,15.63
164.980,15.06,-1.62,-3.66,15.58
165.000,15.00,-1.62,-3.66,15.52
165.018,14.94,-1.62,-3.66,15.47
165.036,14.82,-1.68,-3.66,15.36
165.053,14.76,-1.68,-3.66,15.30
165.071,14.70,-1.68,-3.66,15.24
165.089,14.64,-1.68,-3.72,15.20
165.109,14.64,-1.68,-3.72,15.20
165.126,14.64,-1.68,-3.72,15.20
165.143,14.64,-1.68,-3.72,15.20
165.161,14.64,-1.68,-3.78,15.21
165.179,14.70,-1.68,-3.78,15.27
165.198,14.70,-1.68,-3.78,15.27
165.216,14.76,-1.68,-3.78,15.33
165.233,14.76,-1.68,-3.78,15.33
165.251,14.76,-1.68,-3.78,15.33
165.272,14.76,-1.68,-3.78,15.33
165.291,14.82,-1.68,-3.78,15.39
165.310,14.82,-1.68,-3.78,15.39
165.327,14.82,-1.68,-3.78,15.39
165.347,14.82,-1.68,-3.78,15.39
165.364,14.76,-1.68,-3.72,15.31
165.382,14.76,-1.68,-3.72,15.31
165.402,14.76,-1.68,-3.72,15.31
165.421,14.70,-1.68,-3.72,15.26
165.438,14.70,-1.68,-3.66,15.24
165.458,14.70,-1.68,-3.66,15.24
165.477,14.70,-1.68,-3.66,15.24
165.495,14.70,-1.62,-3.66,15.24
165.514,14.70,-1.56,-3.66,15.23
165.532,14.70,-1.50,-3.66,15.22
165.552,14.70,-1.44,-3.66,15.22
165.571,14.76,-1.38,-3.66,15.27
165.588,14.76,-1.26,-3.66,15.26
165.609,14.76,-1.20,-3.66,15.25
165.628,14.76,-1.08,-3.66,15.25
165.646,14.76,-1.08,-3.66,15.25
165.665,14.76,-1.08,-3.66,15.25
165.685,14.76,-1.08,-3.66,15.25
165.705,14.76,-1.02,-3.66,15.24
165.721,14.76,-1.02,-3.66,15.24
165.740,14.76,-1.02,-3.66,15.24
165.760,14.70,-1.02,-3.66,15.18
165.778,14.64,-1.02,-3.66,15.12
165.799,14.64,-1.02,-3.66,15.12
165.818,14.58,-1.02,-3.60,15.05
165.838,14.52,-1.02,-3.60,14.99
165.858,14.46,-1.02,-3.54,14.92
165.877,14.46,-1.02,-3.54,14.92
165.898,14.40,-1.02,-3.48,14.85
165.916,14.40,-1.08,-3.42,14.84
165.937,14.52,-1.14,-3.36,14.95
165.958,14.64,-1.26,-3.30,15.06
165.977,14.82,-1.38,-3.24,15.23
165.996,14.88,-1.44,-3.18,15.28
166.015,14.88,-1.50,-3.12,15.28
166.035,14.94,-1.62,-3.12,15.35
166.052,14.94,-1.68,-3.12,15.35
166.069,14.94,-1.74,-3.12,15.36
166.087,14.88,-1.74,-3.12,15.30
166.107,14.82,-1.68,-3.12,15.24
166.124,14.70,-1.68,-3.12,15.12
166.144,14.70,-1.68,-3.12,15.12
166.162,14.76,-1.68,-3.12,15.18
